"x","y","species","presence","group"
157.75,6.75,"Ptilinopus ponapensis",1,"Terrestrial Birds"
158.25,6.75,"Ptilinopus ponapensis",1,"Terrestrial Birds"
-149.75,-17.25,"Ptilinopus purpuratus",1,"Terrestrial Birds"
-149.25,-17.25,"Ptilinopus purpuratus",1,"Terrestrial Birds"
-149.75,-17.75,"Ptilinopus purpuratus",1,"Terrestrial Birds"
-149.25,-17.75,"Ptilinopus purpuratus",1,"Terrestrial Birds"
-158.25,-19.75,"Ptilinopus rarotongensis",1,"Terrestrial Birds"
-158.25,-20.25,"Ptilinopus rarotongensis",1,"Terrestrial Birds"
-159.75,-21.25,"Ptilinopus rarotongensis",1,"Terrestrial Birds"
161.75,-10.25,"Ptilinopus richardsii",1,"Terrestrial Birds"
162.25,-10.75,"Ptilinopus richardsii",1,"Terrestrial Birds"
159.75,-11.25,"Ptilinopus richardsii",1,"Terrestrial Birds"
160.25,-11.25,"Ptilinopus richardsii",1,"Terrestrial Birds"
159.75,-11.75,"Ptilinopus richardsii",1,"Terrestrial Birds"
160.25,-11.75,"Ptilinopus richardsii",1,"Terrestrial Birds"
160.75,-11.75,"Ptilinopus richardsii",1,"Terrestrial Birds"
145.75,15.25,"Ptilinopus roseicapilla",1,"Terrestrial Birds"
145.75,14.75,"Ptilinopus roseicapilla",1,"Terrestrial Birds"
145.25,14.25,"Ptilinopus roseicapilla",1,"Terrestrial Birds"
134.75,-0.75,"Ptilinopus speciosus",1,"Terrestrial Birds"
135.25,-0.75,"Ptilinopus speciosus",1,"Terrestrial Birds"
135.75,-0.75,"Ptilinopus speciosus",1,"Terrestrial Birds"
136.25,-0.75,"Ptilinopus speciosus",1,"Terrestrial Birds"
134.75,-1.25,"Ptilinopus speciosus",1,"Terrestrial Birds"
135.75,-1.25,"Ptilinopus speciosus",1,"Terrestrial Birds"
136.25,-1.25,"Ptilinopus speciosus",1,"Terrestrial Birds"
136.75,-1.25,"Ptilinopus speciosus",1,"Terrestrial Birds"
138.75,-2.25,"Ptiloprora mayri",1,"Terrestrial Birds"
140.25,-2.25,"Ptiloprora mayri",1,"Terrestrial Birds"
140.75,-2.25,"Ptiloprora mayri",1,"Terrestrial Birds"
138.75,-2.75,"Ptiloprora mayri",1,"Terrestrial Birds"
139.25,-2.75,"Ptiloprora mayri",1,"Terrestrial Birds"
140.25,-2.75,"Ptiloprora mayri",1,"Terrestrial Birds"
140.75,-2.75,"Ptiloprora mayri",1,"Terrestrial Birds"
141.25,-3.25,"Ptiloprora mayri",1,"Terrestrial Birds"
80.75,7.75,"Pycnonotus penicillatus",1,"Terrestrial Birds"
80.25,7.25,"Pycnonotus penicillatus",1,"Terrestrial Birds"
80.75,7.25,"Pycnonotus penicillatus",1,"Terrestrial Birds"
81.25,7.25,"Pycnonotus penicillatus",1,"Terrestrial Birds"
80.25,6.75,"Pycnonotus penicillatus",1,"Terrestrial Birds"
80.75,6.75,"Pycnonotus penicillatus",1,"Terrestrial Birds"
81.25,6.75,"Pycnonotus penicillatus",1,"Terrestrial Birds"
80.75,6.25,"Pycnonotus penicillatus",1,"Terrestrial Birds"
-25.25,37.75,"Pyrrhula murina",1,"Terrestrial Birds"
-72.25,7.25,"Pyrrhura calliptera",1,"Terrestrial Birds"
-73.25,6.25,"Pyrrhura calliptera",1,"Terrestrial Birds"
-72.75,5.75,"Pyrrhura calliptera",1,"Terrestrial Birds"
-72.75,5.25,"Pyrrhura calliptera",1,"Terrestrial Birds"
-73.75,4.75,"Pyrrhura calliptera",1,"Terrestrial Birds"
-73.75,4.25,"Pyrrhura calliptera",1,"Terrestrial Birds"
-80.75,7.75,"Pyrrhura eisenmanni",1,"Terrestrial Birds"
-80.75,7.25,"Pyrrhura eisenmanni",1,"Terrestrial Birds"
-80.25,7.25,"Pyrrhura eisenmanni",1,"Terrestrial Birds"
-39.25,-4.25,"Pyrrhura griseipectus",1,"Terrestrial Birds"
-38.75,-4.25,"Pyrrhura griseipectus",1,"Terrestrial Birds"
-79.75,-2.75,"Pyrrhura orcesi",1,"Terrestrial Birds"
-79.25,-2.75,"Pyrrhura orcesi",1,"Terrestrial Birds"
-79.75,-3.25,"Pyrrhura orcesi",1,"Terrestrial Birds"
-79.25,-3.25,"Pyrrhura orcesi",1,"Terrestrial Birds"
-79.75,-3.75,"Pyrrhura orcesi",1,"Terrestrial Birds"
-79.25,-3.75,"Pyrrhura orcesi",1,"Terrestrial Birds"
-74.25,11.25,"Pyrrhura viridicata",1,"Terrestrial Birds"
-73.75,11.25,"Pyrrhura viridicata",1,"Terrestrial Birds"
-73.25,11.25,"Pyrrhura viridicata",1,"Terrestrial Birds"
-73.75,10.75,"Pyrrhura viridicata",1,"Terrestrial Birds"
-73.25,10.75,"Pyrrhura viridicata",1,"Terrestrial Birds"
134.75,7.75,"Pyrroglaux podargina",1,"Terrestrial Birds"
134.25,7.25,"Pyrroglaux podargina",1,"Terrestrial Birds"
134.75,7.25,"Pyrroglaux podargina",1,"Terrestrial Birds"
134.25,6.75,"Pyrroglaux podargina",1,"Terrestrial Birds"
92.75,13.75,"Rallina canningi",1,"Terrestrial Birds"
93.25,13.75,"Rallina canningi",1,"Terrestrial Birds"
92.75,13.25,"Rallina canningi",1,"Terrestrial Birds"
93.25,13.25,"Rallina canningi",1,"Terrestrial Birds"
92.75,12.75,"Rallina canningi",1,"Terrestrial Birds"
92.75,12.25,"Rallina canningi",1,"Terrestrial Birds"
92.75,11.75,"Rallina canningi",1,"Terrestrial Birds"
92.75,11.25,"Rallina canningi",1,"Terrestrial Birds"
-72.75,5.75,"Rallus semiplumbeus",1,"Terrestrial Birds"
-73.75,5.25,"Rallus semiplumbeus",1,"Terrestrial Birds"
-74.25,4.75,"Rallus semiplumbeus",1,"Terrestrial Birds"
-73.75,4.75,"Rallus semiplumbeus",1,"Terrestrial Birds"
-74.25,4.25,"Rallus semiplumbeus",1,"Terrestrial Birds"
-68.25,10.75,"Rallus wetmorei",1,"Terrestrial Birds"
-67.75,10.75,"Rallus wetmorei",1,"Terrestrial Birds"
-68.25,10.25,"Rallus wetmorei",1,"Terrestrial Birds"
-67.75,10.25,"Rallus wetmorei",1,"Terrestrial Birds"
124.25,-1.75,"Ramphiculus mangoliensis",1,"Terrestrial Birds"
124.75,-1.75,"Ramphiculus mangoliensis",1,"Terrestrial Birds"
125.25,-1.75,"Ramphiculus mangoliensis",1,"Terrestrial Birds"
125.75,-1.75,"Ramphiculus mangoliensis",1,"Terrestrial Birds"
126.25,-1.75,"Ramphiculus mangoliensis",1,"Terrestrial Birds"
124.25,-2.25,"Ramphiculus mangoliensis",1,"Terrestrial Birds"
124.75,-2.25,"Ramphiculus mangoliensis",1,"Terrestrial Birds"
119.75,-5.25,"Ramphiculus meridionalis",1,"Terrestrial Birds"
120.25,-5.25,"Ramphiculus meridionalis",1,"Terrestrial Birds"
122.75,-1.25,"Ramphiculus subgularis",1,"Terrestrial Birds"
123.25,-1.25,"Ramphiculus subgularis",1,"Terrestrial Birds"
123.75,-1.25,"Ramphiculus subgularis",1,"Terrestrial Birds"
122.75,-1.75,"Ramphiculus subgularis",1,"Terrestrial Birds"
123.25,-1.75,"Ramphiculus subgularis",1,"Terrestrial Birds"
123.75,-1.75,"Ramphiculus subgularis",1,"Terrestrial Birds"
-60.75,14.75,"Ramphocinclus brachyurus",1,"Terrestrial Birds"
-60.75,14.25,"Ramphocinclus brachyurus",1,"Terrestrial Birds"
-60.75,13.75,"Ramphocinclus brachyurus",1,"Terrestrial Birds"
-74.25,11.25,"Ramphomicron dorsale",1,"Terrestrial Birds"
-73.75,11.25,"Ramphomicron dorsale",1,"Terrestrial Birds"
-73.25,11.25,"Ramphomicron dorsale",1,"Terrestrial Birds"
-74.25,10.75,"Ramphomicron dorsale",1,"Terrestrial Birds"
-73.75,10.75,"Ramphomicron dorsale",1,"Terrestrial Birds"
-73.25,10.75,"Ramphomicron dorsale",1,"Terrestrial Birds"
-17.25,32.75,"Regulus madeirensis",1,"Terrestrial Birds"
-16.75,32.75,"Regulus madeirensis",1,"Terrestrial Birds"
126.25,-3.25,"Rhinomyias additus",1,"Terrestrial Birds"
126.75,-3.25,"Rhinomyias additus",1,"Terrestrial Birds"
127.25,-3.25,"Rhinomyias additus",1,"Terrestrial Birds"
126.25,-3.75,"Rhinomyias additus",1,"Terrestrial Birds"
126.75,-3.75,"Rhinomyias additus",1,"Terrestrial Birds"
127.25,-3.75,"Rhinomyias additus",1,"Terrestrial Birds"
154.75,-5.75,"Rhipidura drownei",1,"Terrestrial Birds"
155.25,-5.75,"Rhipidura drownei",1,"Terrestrial Birds"
154.75,-6.25,"Rhipidura drownei",1,"Terrestrial Birds"
155.25,-6.25,"Rhipidura drownei",1,"Terrestrial Birds"
155.75,-6.25,"Rhipidura drownei",1,"Terrestrial Birds"
155.75,-6.75,"Rhipidura drownei",1,"Terrestrial Birds"
159.75,-9.75,"Rhipidura drownei",1,"Terrestrial Birds"
160.25,-9.75,"Rhipidura drownei",1,"Terrestrial Birds"
160.75,-9.75,"Rhipidura drownei",1,"Terrestrial Birds"
158.25,7.25,"Rhipidura kubaryi",1,"Terrestrial Birds"
158.25,6.75,"Rhipidura kubaryi",1,"Terrestrial Birds"
134.75,7.75,"Rhipidura lepida",1,"Terrestrial Birds"
134.25,7.25,"Rhipidura lepida",1,"Terrestrial Birds"
134.75,7.25,"Rhipidura lepida",1,"Terrestrial Birds"
134.25,6.75,"Rhipidura lepida",1,"Terrestrial Birds"
161.25,-9.25,"Rhipidura malaitae",1,"Terrestrial Birds"
149.75,-1.25,"Rhipidura matthiae",1,"Terrestrial Birds"
149.75,-1.75,"Rhipidura matthiae",1,"Terrestrial Birds"
-172.75,-13.75,"Rhipidura nebulosa",1,"Terrestrial Birds"
-172.25,-13.75,"Rhipidura nebulosa",1,"Terrestrial Birds"
-171.75,-13.75,"Rhipidura nebulosa",1,"Terrestrial Birds"
-171.25,-13.75,"Rhipidura nebulosa",1,"Terrestrial Birds"
-171.75,-14.25,"Rhipidura nebulosa",1,"Terrestrial Birds"
-171.25,-14.25,"Rhipidura nebulosa",1,"Terrestrial Birds"
131.25,-6.75,"Rhipidura opistherythra",1,"Terrestrial Birds"
131.75,-6.75,"Rhipidura opistherythra",1,"Terrestrial Birds"
131.25,-7.25,"Rhipidura opistherythra",1,"Terrestrial Birds"
131.75,-7.25,"Rhipidura opistherythra",1,"Terrestrial Birds"
131.25,-7.75,"Rhipidura opistherythra",1,"Terrestrial Birds"
131.75,-7.75,"Rhipidura opistherythra",1,"Terrestrial Birds"
178.25,-18.75,"Rhipidura personata",1,"Terrestrial Birds"
178.75,-18.75,"Rhipidura personata",1,"Terrestrial Birds"
177.75,-19.25,"Rhipidura personata",1,"Terrestrial Birds"
178.25,-19.25,"Rhipidura personata",1,"Terrestrial Birds"
159.75,-11.25,"Rhipidura rennelliana",1,"Terrestrial Birds"
160.25,-11.25,"Rhipidura rennelliana",1,"Terrestrial Birds"
159.75,-11.75,"Rhipidura rennelliana",1,"Terrestrial Birds"
160.25,-11.75,"Rhipidura rennelliana",1,"Terrestrial Birds"
160.75,-11.75,"Rhipidura rennelliana",1,"Terrestrial Birds"
147.25,-2.25,"Rhipidura semirubra",1,"Terrestrial Birds"
147.75,-2.25,"Rhipidura semirubra",1,"Terrestrial Birds"
126.25,-3.25,"Rhipidura superflua",1,"Terrestrial Birds"
126.75,-3.25,"Rhipidura superflua",1,"Terrestrial Birds"
127.25,-3.25,"Rhipidura superflua",1,"Terrestrial Birds"
126.25,-3.75,"Rhipidura superflua",1,"Terrestrial Birds"
126.75,-3.75,"Rhipidura superflua",1,"Terrestrial Birds"
127.25,-3.75,"Rhipidura superflua",1,"Terrestrial Birds"
161.25,-10.25,"Rhipidura tenebrosa",1,"Terrestrial Birds"
161.75,-10.25,"Rhipidura tenebrosa",1,"Terrestrial Birds"
162.25,-10.25,"Rhipidura tenebrosa",1,"Terrestrial Birds"
161.25,-10.75,"Rhipidura tenebrosa",1,"Terrestrial Birds"
161.75,-10.75,"Rhipidura tenebrosa",1,"Terrestrial Birds"
162.25,-10.75,"Rhipidura tenebrosa",1,"Terrestrial Birds"
116.25,6.25,"Rhizothera dulitensis",1,"Terrestrial Birds"
116.75,6.25,"Rhizothera dulitensis",1,"Terrestrial Birds"
116.25,5.75,"Rhizothera dulitensis",1,"Terrestrial Birds"
116.75,5.75,"Rhizothera dulitensis",1,"Terrestrial Birds"
114.75,3.75,"Rhizothera dulitensis",1,"Terrestrial Birds"
115.25,3.75,"Rhizothera dulitensis",1,"Terrestrial Birds"
115.75,3.75,"Rhizothera dulitensis",1,"Terrestrial Birds"
114.25,3.25,"Rhizothera dulitensis",1,"Terrestrial Birds"
87.25,24.75,"Rhodonessa caryophyllacea",1,"Terrestrial Birds"
-40.25,-13.25,"Rhopornis ardesiacus",1,"Terrestrial Birds"
-39.75,-13.25,"Rhopornis ardesiacus",1,"Terrestrial Birds"
-40.25,-13.75,"Rhopornis ardesiacus",1,"Terrestrial Birds"
-40.25,-14.25,"Rhopornis ardesiacus",1,"Terrestrial Birds"
-40.25,-14.75,"Rhopornis ardesiacus",1,"Terrestrial Birds"
-40.25,-16.25,"Rhopornis ardesiacus",1,"Terrestrial Birds"
-100.75,25.75,"Rhynchopsitta terrisi",1,"Terrestrial Birds"
-100.25,25.75,"Rhynchopsitta terrisi",1,"Terrestrial Birds"
-100.75,25.25,"Rhynchopsitta terrisi",1,"Terrestrial Birds"
-100.25,25.25,"Rhynchopsitta terrisi",1,"Terrestrial Birds"
53.25,12.75,"Rhynchostruthus socotranus",1,"Terrestrial Birds"
53.75,12.75,"Rhynchostruthus socotranus",1,"Terrestrial Birds"
54.25,12.75,"Rhynchostruthus socotranus",1,"Terrestrial Birds"
54.75,12.75,"Rhynchostruthus socotranus",1,"Terrestrial Birds"
53.25,12.25,"Rhynchostruthus socotranus",1,"Terrestrial Birds"
53.75,12.25,"Rhynchostruthus socotranus",1,"Terrestrial Birds"
54.25,12.25,"Rhynchostruthus socotranus",1,"Terrestrial Birds"
165.25,-20.75,"Rhynochetos jubatus",1,"Terrestrial Birds"
165.25,-21.25,"Rhynochetos jubatus",1,"Terrestrial Birds"
165.75,-21.25,"Rhynochetos jubatus",1,"Terrestrial Birds"
165.75,-21.75,"Rhynochetos jubatus",1,"Terrestrial Birds"
166.25,-21.75,"Rhynochetos jubatus",1,"Terrestrial Birds"
166.75,-21.75,"Rhynochetos jubatus",1,"Terrestrial Birds"
166.25,-22.25,"Rhynochetos jubatus",1,"Terrestrial Birds"
166.75,-22.25,"Rhynochetos jubatus",1,"Terrestrial Birds"
94.25,13.25,"Rhyticeros narcondami",1,"Terrestrial Birds"
103.25,22.75,"Rimator pasquieri",1,"Terrestrial Birds"
103.75,22.75,"Rimator pasquieri",1,"Terrestrial Birds"
103.75,22.25,"Rimator pasquieri",1,"Terrestrial Birds"
104.25,22.25,"Rimator pasquieri",1,"Terrestrial Birds"
-10.25,-40.25,"Rowettia goughensis",1,"Terrestrial Birds"
-9.75,-40.25,"Rowettia goughensis",1,"Terrestrial Birds"
158.25,7.25,"Rukia longirostra",1,"Terrestrial Birds"
158.25,6.75,"Rukia longirostra",1,"Terrestrial Birds"
151.75,7.25,"Rukia ruki",1,"Terrestrial Birds"
38.25,9.25,"Sarothrura ayresi",1,"Terrestrial Birds"
38.75,9.25,"Sarothrura ayresi",1,"Terrestrial Birds"
38.75,8.75,"Sarothrura ayresi",1,"Terrestrial Birds"
-14.25,28.75,"Saxicola dacotiae",1,"Terrestrial Birds"
-13.75,28.75,"Saxicola dacotiae",1,"Terrestrial Birds"
-14.25,28.25,"Saxicola dacotiae",1,"Terrestrial Birds"
-13.75,28.25,"Saxicola dacotiae",1,"Terrestrial Birds"
55.25,-20.75,"Saxicola tectes",1,"Terrestrial Birds"
55.75,-20.75,"Saxicola tectes",1,"Terrestrial Birds"
55.25,-21.25,"Saxicola tectes",1,"Terrestrial Birds"
55.75,-21.25,"Saxicola tectes",1,"Terrestrial Birds"
127.75,-0.25,"Scolopax rochussenii",1,"Terrestrial Birds"
127.25,-0.75,"Scolopax rochussenii",1,"Terrestrial Birds"
127.75,-0.75,"Scolopax rochussenii",1,"Terrestrial Birds"
127.75,-1.25,"Scolopax rochussenii",1,"Terrestrial Birds"
127.75,-1.75,"Scolopax rochussenii",1,"Terrestrial Birds"
-76.25,7.25,"Scytalopus canus",1,"Terrestrial Birds"
-75.75,7.25,"Scytalopus canus",1,"Terrestrial Birds"
-76.25,6.75,"Scytalopus canus",1,"Terrestrial Birds"
-76.25,6.25,"Scytalopus canus",1,"Terrestrial Birds"
-67.25,10.75,"Scytalopus caracae",1,"Terrestrial Birds"
-66.75,10.75,"Scytalopus caracae",1,"Terrestrial Birds"
-66.25,10.75,"Scytalopus caracae",1,"Terrestrial Birds"
-68.25,10.25,"Scytalopus caracae",1,"Terrestrial Birds"
-67.75,10.25,"Scytalopus caracae",1,"Terrestrial Birds"
-67.25,10.25,"Scytalopus caracae",1,"Terrestrial Birds"
-66.75,10.25,"Scytalopus caracae",1,"Terrestrial Birds"
-66.25,10.25,"Scytalopus caracae",1,"Terrestrial Birds"
-73.75,11.25,"Scytalopus latebricola",1,"Terrestrial Birds"
-73.25,11.25,"Scytalopus latebricola",1,"Terrestrial Birds"
-73.75,10.75,"Scytalopus latebricola",1,"Terrestrial Birds"
-73.25,10.75,"Scytalopus latebricola",1,"Terrestrial Birds"
-77.25,8.25,"Scytalopus panamensis",1,"Terrestrial Birds"
-77.25,7.75,"Scytalopus panamensis",1,"Terrestrial Birds"
-79.75,-2.75,"Scytalopus robbinsi",1,"Terrestrial Birds"
-79.25,-2.75,"Scytalopus robbinsi",1,"Terrestrial Birds"
-79.75,-3.25,"Scytalopus robbinsi",1,"Terrestrial Birds"
-79.25,-3.25,"Scytalopus robbinsi",1,"Terrestrial Birds"
-79.75,-3.75,"Scytalopus robbinsi",1,"Terrestrial Birds"
-76.25,2.25,"Scytalopus rodriguezi",1,"Terrestrial Birds"
-75.75,2.25,"Scytalopus rodriguezi",1,"Terrestrial Birds"
-74.25,11.25,"Scytalopus sanctaemartae",1,"Terrestrial Birds"
-73.75,11.25,"Scytalopus sanctaemartae",1,"Terrestrial Birds"
-73.25,11.25,"Scytalopus sanctaemartae",1,"Terrestrial Birds"
-74.25,10.75,"Scytalopus sanctaemartae",1,"Terrestrial Birds"
-73.75,10.75,"Scytalopus sanctaemartae",1,"Terrestrial Birds"
-73.25,10.75,"Scytalopus sanctaemartae",1,"Terrestrial Birds"
-73.75,10.25,"Scytalopus sanctaemartae",1,"Terrestrial Birds"
-78.75,-6.75,"Scytalopus unicolor",1,"Terrestrial Birds"
-78.25,-6.75,"Scytalopus unicolor",1,"Terrestrial Birds"
-78.75,-7.25,"Scytalopus unicolor",1,"Terrestrial Birds"
-78.25,-7.25,"Scytalopus unicolor",1,"Terrestrial Birds"
-78.25,-7.75,"Scytalopus unicolor",1,"Terrestrial Birds"
-77.75,-7.75,"Scytalopus unicolor",1,"Terrestrial Birds"
-78.25,-8.25,"Scytalopus unicolor",1,"Terrestrial Birds"
-77.75,-8.25,"Scytalopus unicolor",1,"Terrestrial Birds"
-81.75,8.75,"Selasphorus ardens",1,"Terrestrial Birds"
-81.25,8.75,"Selasphorus ardens",1,"Terrestrial Birds"
-81.75,8.25,"Selasphorus ardens",1,"Terrestrial Birds"
-81.25,8.25,"Selasphorus ardens",1,"Terrestrial Birds"
-78.75,-33.75,"Sephanoides fernandensis",1,"Terrestrial Birds"
145.25,-4.75,"Sericulus bakeri",1,"Terrestrial Birds"
145.75,-4.75,"Sericulus bakeri",1,"Terrestrial Birds"
145.25,-5.25,"Sericulus bakeri",1,"Terrestrial Birds"
145.75,-5.25,"Sericulus bakeri",1,"Terrestrial Birds"
39.75,9.75,"Serinus flavigula",1,"Terrestrial Birds"
40.25,9.75,"Serinus flavigula",1,"Terrestrial Birds"
39.75,9.25,"Serinus flavigula",1,"Terrestrial Birds"
40.25,9.25,"Serinus flavigula",1,"Terrestrial Birds"
39.75,8.75,"Serinus flavigula",1,"Terrestrial Birds"
40.25,8.75,"Serinus flavigula",1,"Terrestrial Birds"
7.25,1.75,"Serinus rufobrunneus",1,"Terrestrial Birds"
7.25,1.25,"Serinus rufobrunneus",1,"Terrestrial Birds"
6.25,0.25,"Serinus rufobrunneus",1,"Terrestrial Birds"
6.75,0.25,"Serinus rufobrunneus",1,"Terrestrial Birds"
6.75,-0.25,"Serinus rufobrunneus",1,"Terrestrial Birds"
40.75,6.75,"Serinus xantholaemus",1,"Terrestrial Birds"
39.25,5.25,"Serinus xantholaemus",1,"Terrestrial Birds"
39.75,5.25,"Serinus xantholaemus",1,"Terrestrial Birds"
38.75,4.75,"Serinus xantholaemus",1,"Terrestrial Birds"
36.75,-6.25,"Sheppardia aurantiithorax",1,"Terrestrial Birds"
37.25,-6.25,"Sheppardia aurantiithorax",1,"Terrestrial Birds"
36.25,-6.75,"Sheppardia aurantiithorax",1,"Terrestrial Birds"
36.75,-6.75,"Sheppardia aurantiithorax",1,"Terrestrial Birds"
36.25,-7.25,"Sheppardia aurantiithorax",1,"Terrestrial Birds"
36.75,-7.25,"Sheppardia aurantiithorax",1,"Terrestrial Birds"
14.25,-10.75,"Sheppardia gabela",1,"Terrestrial Birds"
14.75,-10.75,"Sheppardia gabela",1,"Terrestrial Birds"
14.25,-11.25,"Sheppardia gabela",1,"Terrestrial Birds"
14.75,-11.25,"Sheppardia gabela",1,"Terrestrial Birds"
38.25,-4.25,"Sheppardia montana",1,"Terrestrial Birds"
38.25,-4.75,"Sheppardia montana",1,"Terrestrial Birds"
38.75,-4.75,"Sheppardia montana",1,"Terrestrial Birds"
-78.25,-6.75,"Siptornopsis hypochondriaca",1,"Terrestrial Birds"
-77.75,-6.75,"Siptornopsis hypochondriaca",1,"Terrestrial Birds"
-78.25,-7.25,"Siptornopsis hypochondriaca",1,"Terrestrial Birds"
-77.75,-7.25,"Siptornopsis hypochondriaca",1,"Terrestrial Birds"
-78.25,-7.75,"Siptornopsis hypochondriaca",1,"Terrestrial Birds"
-77.75,-7.75,"Siptornopsis hypochondriaca",1,"Terrestrial Birds"
-77.75,-8.25,"Siptornopsis hypochondriaca",1,"Terrestrial Birds"
-77.25,-8.25,"Siptornopsis hypochondriaca",1,"Terrestrial Birds"
-77.25,-8.75,"Siptornopsis hypochondriaca",1,"Terrestrial Birds"
5.25,36.75,"Sitta ledanti",1,"Terrestrial Birds"
5.75,36.75,"Sitta ledanti",1,"Terrestrial Birds"
5.25,36.25,"Sitta ledanti",1,"Terrestrial Birds"
5.75,36.25,"Sitta ledanti",1,"Terrestrial Birds"
93.25,20.75,"Sitta victoriae",1,"Terrestrial Birds"
8.75,42.75,"Sitta whiteheadi",1,"Terrestrial Birds"
9.25,42.75,"Sitta whiteheadi",1,"Terrestrial Birds"
8.75,42.25,"Sitta whiteheadi",1,"Terrestrial Birds"
9.25,42.25,"Sitta whiteheadi",1,"Terrestrial Birds"
8.75,41.75,"Sitta whiteheadi",1,"Terrestrial Birds"
9.25,41.75,"Sitta whiteheadi",1,"Terrestrial Birds"
8.75,3.75,"Speirops brunneus",1,"Terrestrial Birds"
7.25,1.75,"Speirops leucophoeus",1,"Terrestrial Birds"
6.25,0.25,"Speirops lugubris",1,"Terrestrial Birds"
6.75,0.25,"Speirops lugubris",1,"Terrestrial Birds"
6.75,-0.25,"Speirops lugubris",1,"Terrestrial Birds"
9.25,4.25,"Speirops melanocephalus",1,"Terrestrial Birds"
95.75,28.75,"Spelaeornis badeigularis",1,"Terrestrial Birds"
96.25,28.75,"Spelaeornis badeigularis",1,"Terrestrial Birds"
96.75,28.75,"Spelaeornis badeigularis",1,"Terrestrial Birds"
95.75,28.25,"Spelaeornis badeigularis",1,"Terrestrial Birds"
96.25,28.25,"Spelaeornis badeigularis",1,"Terrestrial Birds"
96.75,28.25,"Spelaeornis badeigularis",1,"Terrestrial Birds"
96.25,27.75,"Spelaeornis badeigularis",1,"Terrestrial Birds"
125.75,-7.75,"Sphecotheres hypoleucus",1,"Terrestrial Birds"
126.25,-7.75,"Sphecotheres hypoleucus",1,"Terrestrial Birds"
126.75,-7.75,"Sphecotheres hypoleucus",1,"Terrestrial Birds"
125.75,-8.25,"Sphecotheres hypoleucus",1,"Terrestrial Birds"
93.75,7.25,"Spilornis klossi",1,"Terrestrial Birds"
93.75,6.75,"Spilornis klossi",1,"Terrestrial Birds"
-101.25,25.25,"Spizella wortheni",1,"Terrestrial Birds"
-100.75,25.25,"Spizella wortheni",1,"Terrestrial Birds"
118.25,9.75,"Stachyris hypogrammica",1,"Terrestrial Birds"
118.25,9.25,"Stachyris hypogrammica",1,"Terrestrial Birds"
117.75,8.75,"Stachyris hypogrammica",1,"Terrestrial Birds"
122.25,11.25,"Stachyris latistriata",1,"Terrestrial Birds"
122.25,10.75,"Stachyris latistriata",1,"Terrestrial Birds"
123.25,10.75,"Stachyris nigrorum",1,"Terrestrial Birds"
123.25,10.25,"Stachyris nigrorum",1,"Terrestrial Birds"
122.75,9.25,"Stachyris nigrorum",1,"Terrestrial Birds"
123.25,9.25,"Stachyris nigrorum",1,"Terrestrial Birds"
106.75,22.75,"Stachyris nonggangensis",1,"Terrestrial Birds"
106.75,22.25,"Stachyris nonggangensis",1,"Terrestrial Birds"
107.25,22.25,"Stachyris nonggangensis",1,"Terrestrial Birds"
124.25,-1.75,"Streptocitta albertinae",1,"Terrestrial Birds"
124.75,-1.75,"Streptocitta albertinae",1,"Terrestrial Birds"
125.25,-1.75,"Streptocitta albertinae",1,"Terrestrial Birds"
125.75,-1.75,"Streptocitta albertinae",1,"Terrestrial Birds"
126.25,-1.75,"Streptocitta albertinae",1,"Terrestrial Birds"
124.25,-2.25,"Streptocitta albertinae",1,"Terrestrial Birds"
124.75,-2.25,"Streptocitta albertinae",1,"Terrestrial Birds"
125.75,-2.25,"Streptocitta albertinae",1,"Terrestrial Birds"
126.25,-2.25,"Streptocitta albertinae",1,"Terrestrial Birds"
154.75,-5.75,"Stresemannia bougainvillei",1,"Terrestrial Birds"
155.25,-5.75,"Stresemannia bougainvillei",1,"Terrestrial Birds"
154.75,-6.25,"Stresemannia bougainvillei",1,"Terrestrial Birds"
155.25,-6.25,"Stresemannia bougainvillei",1,"Terrestrial Birds"
155.75,-6.25,"Stresemannia bougainvillei",1,"Terrestrial Birds"
155.75,-6.75,"Stresemannia bougainvillei",1,"Terrestrial Birds"
175.25,-36.25,"Strigops habroptila",1,"Terrestrial Birds"
166.25,-45.75,"Strigops habroptila",1,"Terrestrial Birds"
166.75,-45.75,"Strigops habroptila",1,"Terrestrial Birds"
167.75,-46.75,"Strigops habroptila",1,"Terrestrial Birds"
57.25,23.25,"Strix omanensis",1,"Terrestrial Birds"
57.75,23.25,"Strix omanensis",1,"Terrestrial Birds"
75.75,12.75,"Strophocincla cachinnans",1,"Terrestrial Birds"
75.75,11.75,"Strophocincla cachinnans",1,"Terrestrial Birds"
76.25,11.75,"Strophocincla cachinnans",1,"Terrestrial Birds"
76.75,11.75,"Strophocincla cachinnans",1,"Terrestrial Birds"
76.25,11.25,"Strophocincla cachinnans",1,"Terrestrial Birds"
76.75,11.25,"Strophocincla cachinnans",1,"Terrestrial Birds"
76.75,10.75,"Strophocincla cachinnans",1,"Terrestrial Birds"
76.75,10.75,"Strophocincla fairbanki",1,"Terrestrial Birds"
76.75,10.25,"Strophocincla fairbanki",1,"Terrestrial Birds"
77.25,10.25,"Strophocincla fairbanki",1,"Terrestrial Birds"
77.75,10.25,"Strophocincla fairbanki",1,"Terrestrial Birds"
77.25,9.75,"Strophocincla fairbanki",1,"Terrestrial Birds"
