"x","y","species","presence","group"
104.25,22.25,"Chodsigoa caovansunga",1,"Terrestrial Mammals"
104.75,22.25,"Chodsigoa caovansunga",1,"Terrestrial Mammals"
99.75,26.75,"Chodsigoa parva",1,"Terrestrial Mammals"
100.25,26.75,"Chodsigoa parva",1,"Terrestrial Mammals"
104.25,32.75,"Chodsigoa salenskii",1,"Terrestrial Mammals"
104.25,32.25,"Chodsigoa salenskii",1,"Terrestrial Mammals"
104.75,32.25,"Chodsigoa salenskii",1,"Terrestrial Mammals"
123.25,13.75,"Chrotomys gonzalesi",1,"Terrestrial Mammals"
123.75,13.25,"Chrotomys gonzalesi",1,"Terrestrial Mammals"
123.25,13.75,"Chrotomys gonzalesi",1,"Terrestrial Mammals"
123.75,13.25,"Chrotomys gonzalesi",1,"Terrestrial Mammals"
122.75,12.25,"Chrotomys sibuyanensis",1,"Terrestrial Mammals"
120.75,17.75,"Chrotomys silaceus",1,"Terrestrial Mammals"
121.25,17.75,"Chrotomys silaceus",1,"Terrestrial Mammals"
120.75,17.25,"Chrotomys silaceus",1,"Terrestrial Mammals"
121.25,17.25,"Chrotomys silaceus",1,"Terrestrial Mammals"
120.75,16.75,"Chrotomys silaceus",1,"Terrestrial Mammals"
121.25,16.75,"Chrotomys silaceus",1,"Terrestrial Mammals"
120.75,16.25,"Chrotomys silaceus",1,"Terrestrial Mammals"
20.75,-31.25,"Chrysochloris visagiei",1,"Terrestrial Mammals"
20.75,-31.75,"Chrysochloris visagiei",1,"Terrestrial Mammals"
138.75,-3.75,"Coccymys albidens",1,"Terrestrial Mammals"
138.75,-4.25,"Coccymys albidens",1,"Terrestrial Mammals"
121.25,12.75,"Coelops hirsutus",1,"Terrestrial Mammals"
124.75,8.25,"Coelops hirsutus",1,"Terrestrial Mammals"
125.25,8.25,"Coelops hirsutus",1,"Terrestrial Mammals"
124.75,7.75,"Coelops hirsutus",1,"Terrestrial Mammals"
125.25,7.75,"Coelops hirsutus",1,"Terrestrial Mammals"
-38.75,-4.25,"Coendou baturitensis",1,"Terrestrial Mammals"
-74.75,5.25,"Coendou vestitus",1,"Terrestrial Mammals"
-74.75,4.75,"Coendou vestitus",1,"Terrestrial Mammals"
-74.25,4.75,"Coendou vestitus",1,"Terrestrial Mammals"
55.25,-4.25,"Coleura seychellensis",1,"Terrestrial Mammals"
55.25,-4.75,"Coleura seychellensis",1,"Terrestrial Mammals"
55.75,-4.75,"Coleura seychellensis",1,"Terrestrial Mammals"
55.25,-4.25,"Coleura seychellensis",1,"Terrestrial Mammals"
55.25,-4.75,"Coleura seychellensis",1,"Terrestrial Mammals"
55.75,-4.75,"Coleura seychellensis",1,"Terrestrial Mammals"
36.25,-7.25,"Congosorex phillipsorum",1,"Terrestrial Mammals"
36.25,-7.75,"Congosorex phillipsorum",1,"Terrestrial Mammals"
22.75,-6.25,"Congosorex polli",1,"Terrestrial Mammals"
22.75,-6.75,"Congosorex polli",1,"Terrestrial Mammals"
125.25,10.25,"Crateromys australis",1,"Terrestrial Mammals"
125.75,10.25,"Crateromys australis",1,"Terrestrial Mammals"
125.75,9.75,"Crateromys australis",1,"Terrestrial Mammals"
125.25,10.25,"Crateromys australis",1,"Terrestrial Mammals"
125.75,10.25,"Crateromys australis",1,"Terrestrial Mammals"
125.75,9.75,"Crateromys australis",1,"Terrestrial Mammals"
121.75,11.75,"Crateromys heaneyi",1,"Terrestrial Mammals"
122.25,11.75,"Crateromys heaneyi",1,"Terrestrial Mammals"
122.25,11.25,"Crateromys heaneyi",1,"Terrestrial Mammals"
121.75,10.75,"Crateromys heaneyi",1,"Terrestrial Mammals"
122.25,10.75,"Crateromys heaneyi",1,"Terrestrial Mammals"
121.25,12.25,"Crateromys paulus",1,"Terrestrial Mammals"
120.75,17.25,"Crateromys schadenbergi",1,"Terrestrial Mammals"
121.25,17.25,"Crateromys schadenbergi",1,"Terrestrial Mammals"
120.75,16.75,"Crateromys schadenbergi",1,"Terrestrial Mammals"
121.25,16.75,"Crateromys schadenbergi",1,"Terrestrial Mammals"
120.75,16.25,"Crateromys schadenbergi",1,"Terrestrial Mammals"
-97.25,19.75,"Cratogeomys fulvescens",1,"Terrestrial Mammals"
-97.75,19.25,"Cratogeomys fulvescens",1,"Terrestrial Mammals"
-97.25,19.25,"Cratogeomys fulvescens",1,"Terrestrial Mammals"
-97.75,18.75,"Cratogeomys fulvescens",1,"Terrestrial Mammals"
-97.25,18.75,"Cratogeomys fulvescens",1,"Terrestrial Mammals"
-99.75,19.25,"Cratogeomys merriami",1,"Terrestrial Mammals"
-99.25,19.25,"Cratogeomys merriami",1,"Terrestrial Mammals"
-98.75,19.25,"Cratogeomys merriami",1,"Terrestrial Mammals"
-98.25,19.25,"Cratogeomys merriami",1,"Terrestrial Mammals"
-99.25,18.75,"Cratogeomys merriami",1,"Terrestrial Mammals"
-98.75,18.75,"Cratogeomys merriami",1,"Terrestrial Mammals"
-98.25,18.75,"Cratogeomys merriami",1,"Terrestrial Mammals"
-98.75,19.75,"Cratogeomys perotensis",1,"Terrestrial Mammals"
-98.25,19.75,"Cratogeomys perotensis",1,"Terrestrial Mammals"
-97.75,19.75,"Cratogeomys perotensis",1,"Terrestrial Mammals"
-97.25,19.75,"Cratogeomys perotensis",1,"Terrestrial Mammals"
-98.75,19.25,"Cratogeomys perotensis",1,"Terrestrial Mammals"
-98.25,19.25,"Cratogeomys perotensis",1,"Terrestrial Mammals"
-97.75,19.25,"Cratogeomys perotensis",1,"Terrestrial Mammals"
-97.25,19.25,"Cratogeomys perotensis",1,"Terrestrial Mammals"
-97.25,18.75,"Cratogeomys perotensis",1,"Terrestrial Mammals"
-100.25,19.25,"Cratogeomys planiceps",1,"Terrestrial Mammals"
-99.75,19.25,"Cratogeomys planiceps",1,"Terrestrial Mammals"
-100.25,18.75,"Cratogeomys planiceps",1,"Terrestrial Mammals"
-99.75,18.75,"Cratogeomys planiceps",1,"Terrestrial Mammals"
78.25,11.75,"Cremnomys elvira",1,"Terrestrial Mammals"
92.75,11.75,"Crocidura andamanensis",1,"Terrestrial Mammals"
24.25,-11.25,"Crocidura ansellorum",1,"Terrestrial Mammals"
25.25,-12.25,"Crocidura ansellorum",1,"Terrestrial Mammals"
25.75,-12.25,"Crocidura ansellorum",1,"Terrestrial Mammals"
54.25,17.25,"Crocidura arabica",1,"Terrestrial Mammals"
54.75,17.25,"Crocidura arabica",1,"Terrestrial Mammals"
53.25,16.75,"Crocidura arabica",1,"Terrestrial Mammals"
44.75,12.75,"Crocidura arabica",1,"Terrestrial Mammals"
45.25,12.75,"Crocidura arabica",1,"Terrestrial Mammals"
34.75,37.75,"Crocidura arispa",1,"Terrestrial Mammals"
34.75,37.25,"Crocidura arispa",1,"Terrestrial Mammals"
30.25,36.75,"Crocidura arispa",1,"Terrestrial Mammals"
30.25,36.25,"Crocidura arispa",1,"Terrestrial Mammals"
45.75,41.25,"Crocidura armenica",1,"Terrestrial Mammals"
45.75,39.25,"Crocidura armenica",1,"Terrestrial Mammals"
116.25,6.25,"Crocidura baluensis",1,"Terrestrial Mammals"
116.75,6.25,"Crocidura baluensis",1,"Terrestrial Mammals"
116.25,5.75,"Crocidura baluensis",1,"Terrestrial Mammals"
116.75,5.75,"Crocidura baluensis",1,"Terrestrial Mammals"
115.75,4.25,"Crocidura baluensis",1,"Terrestrial Mammals"
115.25,3.75,"Crocidura baluensis",1,"Terrestrial Mammals"
115.75,3.75,"Crocidura baluensis",1,"Terrestrial Mammals"
115.25,3.25,"Crocidura baluensis",1,"Terrestrial Mammals"
115.75,3.25,"Crocidura baluensis",1,"Terrestrial Mammals"
53.25,16.75,"Crocidura dhofarensis",1,"Terrestrial Mammals"
9.25,4.25,"Crocidura eisentrauti",1,"Terrestrial Mammals"
36.25,-1.75,"Crocidura fischeri",1,"Terrestrial Mammals"
36.25,-2.25,"Crocidura fischeri",1,"Terrestrial Mammals"
37.25,-3.25,"Crocidura fischeri",1,"Terrestrial Mammals"
37.75,-3.25,"Crocidura fischeri",1,"Terrestrial Mammals"
37.25,-3.75,"Crocidura fischeri",1,"Terrestrial Mammals"
37.75,-3.75,"Crocidura fischeri",1,"Terrestrial Mammals"
123.75,8.25,"Crocidura grandis",1,"Terrestrial Mammals"
39.75,6.75,"Crocidura harenna",1,"Terrestrial Mammals"
80.25,6.25,"Crocidura hikmiya",1,"Terrestrial Mammals"
80.75,6.25,"Crocidura hikmiya",1,"Terrestrial Mammals"
104.25,18.25,"Crocidura hilliana",1,"Terrestrial Mammals"
104.75,18.25,"Crocidura hilliana",1,"Terrestrial Mammals"
101.75,17.75,"Crocidura hilliana",1,"Terrestrial Mammals"
104.25,17.75,"Crocidura hilliana",1,"Terrestrial Mammals"
104.75,17.75,"Crocidura hilliana",1,"Terrestrial Mammals"
105.25,17.75,"Crocidura hilliana",1,"Terrestrial Mammals"
101.75,17.25,"Crocidura hilliana",1,"Terrestrial Mammals"
101.75,14.75,"Crocidura hilliana",1,"Terrestrial Mammals"
101.75,14.25,"Crocidura hilliana",1,"Terrestrial Mammals"
92.75,12.75,"Crocidura hispida",1,"Terrestrial Mammals"
92.75,11.75,"Crocidura jenkinsi",1,"Terrestrial Mammals"
28.75,-2.25,"Crocidura kivuana",1,"Terrestrial Mammals"
28.75,-1.75,"Crocidura lanosa",1,"Terrestrial Mammals"
28.25,-2.25,"Crocidura lanosa",1,"Terrestrial Mammals"
28.75,-2.25,"Crocidura lanosa",1,"Terrestrial Mammals"
29.25,-2.25,"Crocidura lanosa",1,"Terrestrial Mammals"
29.75,-2.25,"Crocidura lanosa",1,"Terrestrial Mammals"
28.25,-2.75,"Crocidura lanosa",1,"Terrestrial Mammals"
28.75,-2.75,"Crocidura lanosa",1,"Terrestrial Mammals"
29.25,-2.75,"Crocidura lanosa",1,"Terrestrial Mammals"
29.75,-2.75,"Crocidura lanosa",1,"Terrestrial Mammals"
4.25,11.75,"Crocidura longipes",1,"Terrestrial Mammals"
4.75,11.75,"Crocidura longipes",1,"Terrestrial Mammals"
4.25,11.25,"Crocidura longipes",1,"Terrestrial Mammals"
4.75,11.25,"Crocidura longipes",1,"Terrestrial Mammals"
36.75,2.25,"Crocidura macowi",1,"Terrestrial Mammals"
120.75,13.25,"Crocidura mindorus",1,"Terrestrial Mammals"
121.25,13.25,"Crocidura mindorus",1,"Terrestrial Mammals"
80.75,7.25,"Crocidura miya",1,"Terrestrial Mammals"
80.25,6.75,"Crocidura miya",1,"Terrestrial Mammals"
80.75,6.75,"Crocidura miya",1,"Terrestrial Mammals"
120.25,-1.25,"Crocidura musseri",1,"Terrestrial Mammals"
39.75,9.25,"Crocidura nana",1,"Terrestrial Mammals"
42.25,4.25,"Crocidura nana",1,"Terrestrial Mammals"
123.25,9.25,"Crocidura negrina",1,"Terrestrial Mammals"
93.75,6.75,"Crocidura nicobarica",1,"Terrestrial Mammals"
106.75,-6.75,"Crocidura orientalis",1,"Terrestrial Mammals"
107.25,-6.75,"Crocidura orientalis",1,"Terrestrial Mammals"
108.25,-6.75,"Crocidura orientalis",1,"Terrestrial Mammals"
109.25,-7.25,"Crocidura orientalis",1,"Terrestrial Mammals"
129.25,28.25,"Crocidura orii",1,"Terrestrial Mammals"
129.75,28.25,"Crocidura orii",1,"Terrestrial Mammals"
128.75,27.75,"Crocidura orii",1,"Terrestrial Mammals"
129.25,27.75,"Crocidura orii",1,"Terrestrial Mammals"
75.75,35.25,"Crocidura pergrisea",1,"Terrestrial Mammals"
36.75,7.75,"Crocidura phaeura",1,"Terrestrial Mammals"
37.75,6.25,"Crocidura phaeura",1,"Terrestrial Mammals"
37.75,5.75,"Crocidura phaeura",1,"Terrestrial Mammals"
103.75,10.25,"Crocidura phuquocensis",1,"Terrestrial Mammals"
104.25,10.25,"Crocidura phuquocensis",1,"Terrestrial Mammals"
10.75,6.75,"Crocidura picea",1,"Terrestrial Mammals"
9.25,6.25,"Crocidura picea",1,"Terrestrial Mammals"
9.75,6.25,"Crocidura picea",1,"Terrestrial Mammals"
10.25,6.25,"Crocidura picea",1,"Terrestrial Mammals"
10.75,6.25,"Crocidura picea",1,"Terrestrial Mammals"
9.75,5.75,"Crocidura picea",1,"Terrestrial Mammals"
10.25,5.75,"Crocidura picea",1,"Terrestrial Mammals"
27.25,2.25,"Crocidura polia",1,"Terrestrial Mammals"
37.25,1.25,"Crocidura raineyi",1,"Terrestrial Mammals"
37.25,0.75,"Crocidura raineyi",1,"Terrestrial Mammals"
35.25,32.25,"Crocidura ramona",1,"Terrestrial Mammals"
35.25,31.75,"Crocidura ramona",1,"Terrestrial Mammals"
35.25,31.25,"Crocidura ramona",1,"Terrestrial Mammals"
34.75,30.75,"Crocidura ramona",1,"Terrestrial Mammals"
34.75,30.25,"Crocidura ramona",1,"Terrestrial Mammals"
107.75,15.25,"Crocidura sokolovi",1,"Terrestrial Mammals"
108.25,15.25,"Crocidura sokolovi",1,"Terrestrial Mammals"
107.75,14.75,"Crocidura sokolovi",1,"Terrestrial Mammals"
29.75,-1.25,"Crocidura stenocephala",1,"Terrestrial Mammals"
30.25,-1.25,"Crocidura stenocephala",1,"Terrestrial Mammals"
28.75,-1.75,"Crocidura stenocephala",1,"Terrestrial Mammals"
28.75,-2.25,"Crocidura stenocephala",1,"Terrestrial Mammals"
47.75,32.75,"Crocidura susiana",1,"Terrestrial Mammals"
48.25,32.75,"Crocidura susiana",1,"Terrestrial Mammals"
48.75,32.75,"Crocidura susiana",1,"Terrestrial Mammals"
47.75,32.25,"Crocidura susiana",1,"Terrestrial Mammals"
48.25,32.25,"Crocidura susiana",1,"Terrestrial Mammals"
48.75,32.25,"Crocidura susiana",1,"Terrestrial Mammals"
48.25,31.75,"Crocidura susiana",1,"Terrestrial Mammals"
48.75,31.75,"Crocidura susiana",1,"Terrestrial Mammals"
38.25,-4.25,"Crocidura tansaniana",1,"Terrestrial Mammals"
38.25,-4.75,"Crocidura tansaniana",1,"Terrestrial Mammals"
38.75,-4.75,"Crocidura tansaniana",1,"Terrestrial Mammals"
38.25,-5.25,"Crocidura tansaniana",1,"Terrestrial Mammals"
38.75,-5.25,"Crocidura tansaniana",1,"Terrestrial Mammals"
37.75,-6.75,"Crocidura telfordi",1,"Terrestrial Mammals"
37.25,-7.25,"Crocidura telfordi",1,"Terrestrial Mammals"
37.75,-7.25,"Crocidura telfordi",1,"Terrestrial Mammals"
36.25,-7.75,"Crocidura telfordi",1,"Terrestrial Mammals"
36.75,-7.75,"Crocidura telfordi",1,"Terrestrial Mammals"
6.25,0.25,"Crocidura thomensis",1,"Terrestrial Mammals"
6.75,0.25,"Crocidura thomensis",1,"Terrestrial Mammals"
36.75,-0.25,"Crocidura ultima",1,"Terrestrial Mammals"
37.25,-0.25,"Crocidura ultima",1,"Terrestrial Mammals"
36.75,-0.75,"Crocidura ultima",1,"Terrestrial Mammals"
37.25,-0.75,"Crocidura ultima",1,"Terrestrial Mammals"
37.75,-3.75,"Crocidura usambarae",1,"Terrestrial Mammals"
37.75,-4.25,"Crocidura usambarae",1,"Terrestrial Mammals"
38.25,-4.25,"Crocidura usambarae",1,"Terrestrial Mammals"
37.75,-4.75,"Crocidura usambarae",1,"Terrestrial Mammals"
38.25,-4.75,"Crocidura usambarae",1,"Terrestrial Mammals"
38.75,-4.75,"Crocidura usambarae",1,"Terrestrial Mammals"
38.25,-5.25,"Crocidura usambarae",1,"Terrestrial Mammals"
38.75,-5.25,"Crocidura usambarae",1,"Terrestrial Mammals"
5.75,6.75,"Crocidura virgata",1,"Terrestrial Mammals"
9.75,6.25,"Crocidura virgata",1,"Terrestrial Mammals"
10.25,5.75,"Crocidura virgata",1,"Terrestrial Mammals"
9.75,4.75,"Crocidura virgata",1,"Terrestrial Mammals"
9.25,4.25,"Crocidura virgata",1,"Terrestrial Mammals"
-4.25,5.25,"Crocidura wimmeri",1,"Terrestrial Mammals"
-4.25,5.25,"Crocidura wimmeri",1,"Terrestrial Mammals"
104.75,22.75,"Crocidura wuchihensis",1,"Terrestrial Mammals"
109.25,19.25,"Crocidura wuchihensis",1,"Terrestrial Mammals"
109.75,19.25,"Crocidura wuchihensis",1,"Terrestrial Mammals"
109.25,18.75,"Crocidura wuchihensis",1,"Terrestrial Mammals"
109.75,18.75,"Crocidura wuchihensis",1,"Terrestrial Mammals"
26.25,-8.75,"Crocidura zimmeri",1,"Terrestrial Mammals"
26.75,-8.75,"Crocidura zimmeri",1,"Terrestrial Mammals"
26.25,-9.25,"Crocidura zimmeri",1,"Terrestrial Mammals"
26.75,-9.25,"Crocidura zimmeri",1,"Terrestrial Mammals"
121.75,17.75,"Crunomys fallax",1,"Terrestrial Mammals"
122.25,17.75,"Crunomys fallax",1,"Terrestrial Mammals"
121.75,17.25,"Crunomys fallax",1,"Terrestrial Mammals"
122.25,17.25,"Crunomys fallax",1,"Terrestrial Mammals"
121.75,16.75,"Crunomys fallax",1,"Terrestrial Mammals"
122.25,16.75,"Crunomys fallax",1,"Terrestrial Mammals"
121.75,16.25,"Crunomys fallax",1,"Terrestrial Mammals"
122.25,16.25,"Crunomys fallax",1,"Terrestrial Mammals"
124.75,8.25,"Crunomys suncoides",1,"Terrestrial Mammals"
125.25,8.25,"Crunomys suncoides",1,"Terrestrial Mammals"
17.75,-30.75,"Cryptochloris zyli",1,"Terrestrial Mammals"
18.25,-31.75,"Cryptochloris zyli",1,"Terrestrial Mammals"
18.75,-31.75,"Cryptochloris zyli",1,"Terrestrial Mammals"
18.25,-32.25,"Cryptochloris zyli",1,"Terrestrial Mammals"
18.75,-32.25,"Cryptochloris zyli",1,"Terrestrial Mammals"
-74.75,4.75,"Cryptotis brachyonyx",1,"Terrestrial Mammals"
-74.25,4.75,"Cryptotis brachyonyx",1,"Terrestrial Mammals"
-73.75,4.75,"Cryptotis brachyonyx",1,"Terrestrial Mammals"
-75.75,6.25,"Cryptotis colombiana",1,"Terrestrial Mammals"
-75.25,6.25,"Cryptotis colombiana",1,"Terrestrial Mammals"
-75.75,5.75,"Cryptotis colombiana",1,"Terrestrial Mammals"
-75.25,5.75,"Cryptotis colombiana",1,"Terrestrial Mammals"
-75.25,5.25,"Cryptotis colombiana",1,"Terrestrial Mammals"
-82.75,9.25,"Cryptotis endersi",1,"Terrestrial Mammals"
-82.75,8.75,"Cryptotis endersi",1,"Terrestrial Mammals"
-82.25,8.75,"Cryptotis endersi",1,"Terrestrial Mammals"
-87.25,14.25,"Cryptotis hondurensis",1,"Terrestrial Mammals"
-87.25,13.75,"Cryptotis hondurensis",1,"Terrestrial Mammals"
-77.75,8.25,"Cryptotis mera",1,"Terrestrial Mammals"
-77.25,8.25,"Cryptotis mera",1,"Terrestrial Mammals"
-77.75,7.75,"Cryptotis mera",1,"Terrestrial Mammals"
-77.25,7.75,"Cryptotis mera",1,"Terrestrial Mammals"
-77.75,7.25,"Cryptotis mera",1,"Terrestrial Mammals"
-95.25,18.75,"Cryptotis nelsoni",1,"Terrestrial Mammals"
-97.75,17.25,"Cryptotis peregrina",1,"Terrestrial Mammals"
-96.75,17.25,"Cryptotis peregrina",1,"Terrestrial Mammals"
-97.75,16.75,"Cryptotis peregrina",1,"Terrestrial Mammals"
-97.25,16.75,"Cryptotis peregrina",1,"Terrestrial Mammals"
-96.75,16.75,"Cryptotis peregrina",1,"Terrestrial Mammals"
-79.75,-4.75,"Cryptotis peruviensis",1,"Terrestrial Mammals"
-79.25,-4.75,"Cryptotis peruviensis",1,"Terrestrial Mammals"
-79.75,-5.25,"Cryptotis peruviensis",1,"Terrestrial Mammals"
-79.25,-5.25,"Cryptotis peruviensis",1,"Terrestrial Mammals"
-79.75,-5.75,"Cryptotis peruviensis",1,"Terrestrial Mammals"
-79.25,-5.75,"Cryptotis peruviensis",1,"Terrestrial Mammals"
-78.75,-5.75,"Cryptotis peruviensis",1,"Terrestrial Mammals"
-79.25,-6.25,"Cryptotis peruviensis",1,"Terrestrial Mammals"
-78.75,-6.25,"Cryptotis peruviensis",1,"Terrestrial Mammals"
-97.25,16.25,"Cryptotis phillipsii",1,"Terrestrial Mammals"
-96.75,16.25,"Cryptotis phillipsii",1,"Terrestrial Mammals"
-96.25,16.25,"Cryptotis phillipsii",1,"Terrestrial Mammals"
-97.25,15.75,"Cryptotis phillipsii",1,"Terrestrial Mammals"
-96.75,15.75,"Cryptotis phillipsii",1,"Terrestrial Mammals"
-96.25,15.75,"Cryptotis phillipsii",1,"Terrestrial Mammals"
-73.25,7.75,"Cryptotis tamensis",1,"Terrestrial Mammals"
-72.75,7.75,"Cryptotis tamensis",1,"Terrestrial Mammals"
-72.25,7.75,"Cryptotis tamensis",1,"Terrestrial Mammals"
-73.25,7.25,"Cryptotis tamensis",1,"Terrestrial Mammals"
-72.75,7.25,"Cryptotis tamensis",1,"Terrestrial Mammals"
-72.25,7.25,"Cryptotis tamensis",1,"Terrestrial Mammals"
-73.25,6.75,"Cryptotis tamensis",1,"Terrestrial Mammals"
-72.75,6.75,"Cryptotis tamensis",1,"Terrestrial Mammals"
-65.25,-36.75,"Ctenomys azarae",1,"Terrestrial Mammals"
-64.75,-36.75,"Ctenomys azarae",1,"Terrestrial Mammals"
-65.25,-37.25,"Ctenomys azarae",1,"Terrestrial Mammals"
-64.75,-37.25,"Ctenomys azarae",1,"Terrestrial Mammals"
-65.25,-37.75,"Ctenomys azarae",1,"Terrestrial Mammals"
-64.75,-37.75,"Ctenomys azarae",1,"Terrestrial Mammals"
-65.25,-38.25,"Ctenomys azarae",1,"Terrestrial Mammals"
-64.75,-38.25,"Ctenomys azarae",1,"Terrestrial Mammals"
-65.25,-30.25,"Ctenomys bergi",1,"Terrestrial Mammals"
-64.75,-30.25,"Ctenomys bergi",1,"Terrestrial Mammals"
-64.25,-30.25,"Ctenomys bergi",1,"Terrestrial Mammals"
-65.25,-30.75,"Ctenomys bergi",1,"Terrestrial Mammals"
-64.75,-30.75,"Ctenomys bergi",1,"Terrestrial Mammals"
-64.25,-30.75,"Ctenomys bergi",1,"Terrestrial Mammals"
-59.75,-26.25,"Ctenomys bonettoi",1,"Terrestrial Mammals"
-59.25,-26.25,"Ctenomys bonettoi",1,"Terrestrial Mammals"
-59.75,-26.75,"Ctenomys bonettoi",1,"Terrestrial Mammals"
-59.25,-26.75,"Ctenomys bonettoi",1,"Terrestrial Mammals"
-65.25,-23.75,"Ctenomys budini",1,"Terrestrial Mammals"
-64.75,-23.75,"Ctenomys budini",1,"Terrestrial Mammals"
-64.25,-23.75,"Ctenomys budini",1,"Terrestrial Mammals"
-65.25,-24.25,"Ctenomys budini",1,"Terrestrial Mammals"
-64.75,-24.25,"Ctenomys budini",1,"Terrestrial Mammals"
-64.25,-24.25,"Ctenomys budini",1,"Terrestrial Mammals"
-64.75,-24.75,"Ctenomys budini",1,"Terrestrial Mammals"
-71.75,-46.75,"Ctenomys colburni",1,"Terrestrial Mammals"
-71.25,-46.75,"Ctenomys colburni",1,"Terrestrial Mammals"
-71.75,-47.25,"Ctenomys colburni",1,"Terrestrial Mammals"
-71.25,-47.25,"Ctenomys colburni",1,"Terrestrial Mammals"
-66.25,-28.25,"Ctenomys coludo",1,"Terrestrial Mammals"
-65.75,-28.25,"Ctenomys coludo",1,"Terrestrial Mammals"
-65.25,-28.25,"Ctenomys coludo",1,"Terrestrial Mammals"
-66.25,-28.75,"Ctenomys coludo",1,"Terrestrial Mammals"
-65.75,-28.75,"Ctenomys coludo",1,"Terrestrial Mammals"
-65.25,-28.75,"Ctenomys coludo",1,"Terrestrial Mammals"
-65.75,-29.25,"Ctenomys coludo",1,"Terrestrial Mammals"
-65.25,-29.25,"Ctenomys coludo",1,"Terrestrial Mammals"
-72.25,-45.25,"Ctenomys coyhaiquensis",1,"Terrestrial Mammals"
-71.75,-45.25,"Ctenomys coyhaiquensis",1,"Terrestrial Mammals"
-72.25,-45.75,"Ctenomys coyhaiquensis",1,"Terrestrial Mammals"
-71.75,-45.75,"Ctenomys coyhaiquensis",1,"Terrestrial Mammals"
-72.25,-46.75,"Ctenomys coyhaiquensis",1,"Terrestrial Mammals"
-71.75,-46.75,"Ctenomys coyhaiquensis",1,"Terrestrial Mammals"
-67.75,-29.75,"Ctenomys famosus",1,"Terrestrial Mammals"
-67.25,-29.75,"Ctenomys famosus",1,"Terrestrial Mammals"
-66.25,-28.75,"Ctenomys fochi",1,"Terrestrial Mammals"
-65.75,-28.75,"Ctenomys fochi",1,"Terrestrial Mammals"
-71.25,-45.75,"Ctenomys fodax",1,"Terrestrial Mammals"
-71.25,-46.25,"Ctenomys fodax",1,"Terrestrial Mammals"
-70.75,-46.25,"Ctenomys fodax",1,"Terrestrial Mammals"
-71.25,-46.75,"Ctenomys fodax",1,"Terrestrial Mammals"
-70.75,-46.75,"Ctenomys fodax",1,"Terrestrial Mammals"
-68.75,-31.75,"Ctenomys johannis",1,"Terrestrial Mammals"
-68.25,-31.75,"Ctenomys johannis",1,"Terrestrial Mammals"
-68.75,-32.25,"Ctenomys johannis",1,"Terrestrial Mammals"
-68.25,-32.25,"Ctenomys johannis",1,"Terrestrial Mammals"
-65.25,-24.25,"Ctenomys juris",1,"Terrestrial Mammals"
-64.75,-24.25,"Ctenomys juris",1,"Terrestrial Mammals"
-65.25,-24.75,"Ctenomys juris",1,"Terrestrial Mammals"
-64.75,-24.75,"Ctenomys juris",1,"Terrestrial Mammals"
-51.25,-29.75,"Ctenomys lami",1,"Terrestrial Mammals"
-50.75,-29.75,"Ctenomys lami",1,"Terrestrial Mammals"
-51.25,-30.25,"Ctenomys lami",1,"Terrestrial Mammals"
-50.75,-30.25,"Ctenomys lami",1,"Terrestrial Mammals"
-58.25,-32.75,"Ctenomys lami",1,"Terrestrial Mammals"
