"x","y","species","presence","group"
-54.75,-26.75,"Hypsiboas curupi",1,"Amphibians"
-54.25,-26.75,"Hypsiboas curupi",1,"Amphibians"
-55.25,-27.25,"Hypsiboas curupi",1,"Amphibians"
-54.75,-27.25,"Hypsiboas curupi",1,"Amphibians"
-46.75,-23.25,"Hypsiboas cymbalum",1,"Amphibians"
-46.75,-23.75,"Hypsiboas cymbalum",1,"Amphibians"
-47.75,-14.25,"Hypsiboas ericae",1,"Amphibians"
-39.75,-13.75,"Hypsiboas exastis",1,"Amphibians"
-39.25,-15.25,"Hypsiboas exastis",1,"Amphibians"
-35.75,-8.75,"Hypsiboas freicanecae",1,"Amphibians"
-55.25,5.25,"Hypsiboas fuentei",1,"Amphibians"
-62.25,5.75,"Hypsiboas jimenezi",1,"Amphibians"
-62.25,5.25,"Hypsiboas jimenezi",1,"Amphibians"
-50.25,-28.25,"Hypsiboas joaquini",1,"Amphibians"
-49.75,-28.25,"Hypsiboas joaquini",1,"Amphibians"
-49.25,-28.25,"Hypsiboas joaquini",1,"Amphibians"
-50.75,-28.75,"Hypsiboas joaquini",1,"Amphibians"
-50.25,-28.75,"Hypsiboas joaquini",1,"Amphibians"
-49.75,-28.75,"Hypsiboas joaquini",1,"Amphibians"
-50.75,-29.25,"Hypsiboas joaquini",1,"Amphibians"
-50.25,-29.25,"Hypsiboas joaquini",1,"Amphibians"
-45.25,-22.25,"Hypsiboas latistriatus",1,"Amphibians"
-44.75,-22.25,"Hypsiboas latistriatus",1,"Amphibians"
-45.25,-22.75,"Hypsiboas latistriatus",1,"Amphibians"
-57.25,-9.75,"Hypsiboas leucocheilus",1,"Amphibians"
-59.25,-10.25,"Hypsiboas leucocheilus",1,"Amphibians"
-61.75,-10.75,"Hypsiboas leucocheilus",1,"Amphibians"
-60.75,5.75,"Hypsiboas liliae",1,"Amphibians"
-60.25,5.75,"Hypsiboas liliae",1,"Amphibians"
-59.75,5.75,"Hypsiboas liliae",1,"Amphibians"
-60.75,5.25,"Hypsiboas liliae",1,"Amphibians"
-60.25,5.25,"Hypsiboas liliae",1,"Amphibians"
-59.75,5.25,"Hypsiboas liliae",1,"Amphibians"
-59.25,5.25,"Hypsiboas liliae",1,"Amphibians"
-49.75,-27.75,"Hypsiboas marginatus",1,"Amphibians"
-49.25,-27.75,"Hypsiboas marginatus",1,"Amphibians"
-49.75,-28.25,"Hypsiboas marginatus",1,"Amphibians"
-49.25,-28.25,"Hypsiboas marginatus",1,"Amphibians"
-50.25,-28.75,"Hypsiboas marginatus",1,"Amphibians"
-49.75,-28.75,"Hypsiboas marginatus",1,"Amphibians"
-49.25,-28.75,"Hypsiboas marginatus",1,"Amphibians"
-50.25,-29.25,"Hypsiboas marginatus",1,"Amphibians"
-49.75,-29.25,"Hypsiboas marginatus",1,"Amphibians"
-75.75,-10.25,"Hypsiboas melanopleura",1,"Amphibians"
-74.25,-12.25,"Hypsiboas palaestes",1,"Amphibians"
-73.75,-12.25,"Hypsiboas palaestes",1,"Amphibians"
-74.25,-12.75,"Hypsiboas palaestes",1,"Amphibians"
-73.75,-12.75,"Hypsiboas palaestes",1,"Amphibians"
-47.75,-13.75,"Hypsiboas phaeopleura",1,"Amphibians"
-47.25,-13.75,"Hypsiboas phaeopleura",1,"Amphibians"
-47.75,-14.25,"Hypsiboas phaeopleura",1,"Amphibians"
-47.25,-14.25,"Hypsiboas phaeopleura",1,"Amphibians"
-65.75,3.75,"Hypsiboas pulidoi",1,"Amphibians"
-65.75,3.25,"Hypsiboas pulidoi",1,"Amphibians"
-64.75,4.75,"Hypsiboas rhythmicus",1,"Amphibians"
-64.25,4.75,"Hypsiboas rhythmicus",1,"Amphibians"
-64.75,4.25,"Hypsiboas rhythmicus",1,"Amphibians"
-64.25,4.25,"Hypsiboas rhythmicus",1,"Amphibians"
-66.75,-27.25,"Hypsiboas riojanus",1,"Amphibians"
-67.75,-29.25,"Hypsiboas riojanus",1,"Amphibians"
-65.75,-30.75,"Hypsiboas riojanus",1,"Amphibians"
-60.75,5.25,"Hypsiboas roraima",1,"Amphibians"
-59.75,5.25,"Hypsiboas roraima",1,"Amphibians"
-40.25,-19.25,"Hypsiboas secedens",1,"Amphibians"
-43.25,-22.75,"Hypsiboas secedens",1,"Amphibians"
-48.75,-25.25,"Hypsiboas semiguttatus",1,"Amphibians"
-49.25,-25.75,"Hypsiboas semiguttatus",1,"Amphibians"
-48.75,-25.75,"Hypsiboas semiguttatus",1,"Amphibians"
-49.75,-26.25,"Hypsiboas semiguttatus",1,"Amphibians"
-49.25,-26.25,"Hypsiboas semiguttatus",1,"Amphibians"
-48.75,-26.25,"Hypsiboas semiguttatus",1,"Amphibians"
-49.75,-26.75,"Hypsiboas semiguttatus",1,"Amphibians"
-49.25,-26.75,"Hypsiboas semiguttatus",1,"Amphibians"
-52.25,-28.75,"Hypsiboas stellae",1,"Amphibians"
-51.75,-28.75,"Hypsiboas stellae",1,"Amphibians"
-52.75,-29.25,"Hypsiboas stellae",1,"Amphibians"
-52.25,-29.25,"Hypsiboas stellae",1,"Amphibians"
-51.75,-29.25,"Hypsiboas stellae",1,"Amphibians"
-52.75,-29.75,"Hypsiboas stellae",1,"Amphibians"
-52.25,-29.75,"Hypsiboas stellae",1,"Amphibians"
-51.75,-29.75,"Hypsiboas stellae",1,"Amphibians"
-46.75,-21.75,"Hypsiboas stenocephalus",1,"Amphibians"
-58.75,-27.25,"Hypsiboas varelae",1,"Amphibians"
98.75,18.75,"Ichthyophis acuminatus",1,"Amphibians"
98.75,18.25,"Ichthyophis acuminatus",1,"Amphibians"
110.25,1.75,"Ichthyophis asplenius",1,"Amphibians"
110.25,1.75,"Ichthyophis biangularis",1,"Amphibians"
107.75,-2.75,"Ichthyophis billitonensis",1,"Amphibians"
108.25,-2.75,"Ichthyophis billitonensis",1,"Amphibians"
107.75,-3.25,"Ichthyophis billitonensis",1,"Amphibians"
108.25,-3.25,"Ichthyophis billitonensis",1,"Amphibians"
114.25,3.25,"Ichthyophis dulitensis",1,"Amphibians"
90.75,26.25,"Ichthyophis garoensis",1,"Amphibians"
91.25,26.25,"Ichthyophis garoensis",1,"Amphibians"
91.75,26.25,"Ichthyophis garoensis",1,"Amphibians"
90.75,25.75,"Ichthyophis garoensis",1,"Amphibians"
91.25,25.75,"Ichthyophis garoensis",1,"Amphibians"
91.75,25.75,"Ichthyophis garoensis",1,"Amphibians"
121.75,6.75,"Ichthyophis glandulosus",1,"Amphibians"
122.25,6.75,"Ichthyophis glandulosus",1,"Amphibians"
121.75,6.25,"Ichthyophis glandulosus",1,"Amphibians"
122.25,6.25,"Ichthyophis glandulosus",1,"Amphibians"
80.75,7.75,"Ichthyophis glutinosus",1,"Amphibians"
80.75,7.25,"Ichthyophis glutinosus",1,"Amphibians"
81.25,7.25,"Ichthyophis glutinosus",1,"Amphibians"
80.25,6.75,"Ichthyophis glutinosus",1,"Amphibians"
80.75,6.75,"Ichthyophis glutinosus",1,"Amphibians"
81.25,6.75,"Ichthyophis glutinosus",1,"Amphibians"
80.25,6.25,"Ichthyophis glutinosus",1,"Amphibians"
80.75,6.25,"Ichthyophis glutinosus",1,"Amphibians"
105.75,-6.25,"Ichthyophis hypocyaneus",1,"Amphibians"
106.25,-6.25,"Ichthyophis hypocyaneus",1,"Amphibians"
106.75,-6.75,"Ichthyophis hypocyaneus",1,"Amphibians"
109.75,-6.75,"Ichthyophis hypocyaneus",1,"Amphibians"
109.75,-7.25,"Ichthyophis hypocyaneus",1,"Amphibians"
93.75,24.75,"Ichthyophis khumhzi",1,"Amphibians"
75.75,12.25,"Ichthyophis kodaguensis",1,"Amphibians"
101.25,5.75,"Ichthyophis larutensis",1,"Amphibians"
100.75,5.25,"Ichthyophis larutensis",1,"Amphibians"
100.75,4.75,"Ichthyophis larutensis",1,"Amphibians"
76.25,11.25,"Ichthyophis longicephalus",1,"Amphibians"
123.25,8.25,"Ichthyophis mindanaoensis",1,"Amphibians"
123.75,8.25,"Ichthyophis mindanaoensis",1,"Amphibians"
124.75,8.25,"Ichthyophis mindanaoensis",1,"Amphibians"
125.25,8.25,"Ichthyophis mindanaoensis",1,"Amphibians"
124.75,7.75,"Ichthyophis mindanaoensis",1,"Amphibians"
125.25,7.75,"Ichthyophis mindanaoensis",1,"Amphibians"
125.25,7.25,"Ichthyophis mindanaoensis",1,"Amphibians"
125.25,6.75,"Ichthyophis mindanaoensis",1,"Amphibians"
124.75,6.25,"Ichthyophis mindanaoensis",1,"Amphibians"
114.75,4.75,"Ichthyophis monochrous",1,"Amphibians"
115.25,4.75,"Ichthyophis monochrous",1,"Amphibians"
110.75,1.75,"Ichthyophis monochrous",1,"Amphibians"
108.75,1.25,"Ichthyophis monochrous",1,"Amphibians"
109.25,1.25,"Ichthyophis monochrous",1,"Amphibians"
110.75,1.25,"Ichthyophis monochrous",1,"Amphibians"
108.75,0.75,"Ichthyophis monochrous",1,"Amphibians"
109.25,0.75,"Ichthyophis monochrous",1,"Amphibians"
93.25,25.25,"Ichthyophis moustakius",1,"Amphibians"
93.75,25.25,"Ichthyophis moustakius",1,"Amphibians"
93.25,24.75,"Ichthyophis moustakius",1,"Amphibians"
93.75,24.75,"Ichthyophis moustakius",1,"Amphibians"
81.25,7.25,"Ichthyophis orthoplicatus",1,"Amphibians"
80.75,6.75,"Ichthyophis orthoplicatus",1,"Amphibians"
81.25,6.75,"Ichthyophis orthoplicatus",1,"Amphibians"
102.75,-3.75,"Ichthyophis paucidentulus",1,"Amphibians"
80.25,7.25,"Ichthyophis pseudangularis",1,"Amphibians"
80.75,7.25,"Ichthyophis pseudangularis",1,"Amphibians"
80.25,6.75,"Ichthyophis pseudangularis",1,"Amphibians"
80.75,6.75,"Ichthyophis pseudangularis",1,"Amphibians"
80.25,6.25,"Ichthyophis pseudangularis",1,"Amphibians"
80.75,6.25,"Ichthyophis pseudangularis",1,"Amphibians"
94.25,25.75,"Ichthyophis sendenyu",1,"Amphibians"
87.75,27.25,"Ichthyophis sikkimensis",1,"Amphibians"
88.25,27.25,"Ichthyophis sikkimensis",1,"Amphibians"
88.75,27.25,"Ichthyophis sikkimensis",1,"Amphibians"
87.75,26.75,"Ichthyophis sikkimensis",1,"Amphibians"
88.25,26.75,"Ichthyophis sikkimensis",1,"Amphibians"
88.75,26.75,"Ichthyophis sikkimensis",1,"Amphibians"
103.75,1.25,"Ichthyophis singaporensis",1,"Amphibians"
118.25,9.75,"Ichthyophis weberi",1,"Amphibians"
118.25,9.25,"Ichthyophis weberi",1,"Amphibians"
98.75,18.75,"Ichthyophis youngorum",1,"Amphibians"
9.25,5.75,"Idiocranium russeli",1,"Amphibians"
9.75,5.75,"Idiocranium russeli",1,"Amphibians"
9.25,5.25,"Idiocranium russeli",1,"Amphibians"
9.75,5.25,"Idiocranium russeli",1,"Amphibians"
10.25,5.25,"Idiocranium russeli",1,"Amphibians"
10.75,5.25,"Idiocranium russeli",1,"Amphibians"
10.25,4.75,"Idiocranium russeli",1,"Amphibians"
10.75,4.75,"Idiocranium russeli",1,"Amphibians"
-74.25,11.25,"Ikakogi tayrona",1,"Amphibians"
-73.75,11.25,"Ikakogi tayrona",1,"Amphibians"
-73.25,11.25,"Ikakogi tayrona",1,"Amphibians"
-74.25,10.75,"Ikakogi tayrona",1,"Amphibians"
-73.75,10.75,"Ikakogi tayrona",1,"Amphibians"
-73.25,10.75,"Ikakogi tayrona",1,"Amphibians"
-73.75,10.25,"Ikakogi tayrona",1,"Amphibians"
-73.25,10.25,"Ikakogi tayrona",1,"Amphibians"
-92.25,16.25,"Incilius bocourti",1,"Amphibians"
-91.75,15.75,"Incilius bocourti",1,"Amphibians"
-91.25,15.75,"Incilius bocourti",1,"Amphibians"
-91.75,15.25,"Incilius bocourti",1,"Amphibians"
-91.25,15.25,"Incilius bocourti",1,"Amphibians"
-91.75,14.75,"Incilius bocourti",1,"Amphibians"
-91.25,14.75,"Incilius bocourti",1,"Amphibians"
-90.75,14.75,"Incilius bocourti",1,"Amphibians"
-95.75,18.75,"Incilius cavifrons",1,"Amphibians"
-95.25,18.75,"Incilius cavifrons",1,"Amphibians"
-94.75,18.75,"Incilius cavifrons",1,"Amphibians"
-95.75,18.25,"Incilius cavifrons",1,"Amphibians"
-95.25,18.25,"Incilius cavifrons",1,"Amphibians"
-94.75,18.25,"Incilius cavifrons",1,"Amphibians"
-84.25,10.25,"Incilius chompipe",1,"Amphibians"
-83.75,10.25,"Incilius chompipe",1,"Amphibians"
-97.25,20.25,"Incilius cristatus",1,"Amphibians"
-97.75,19.75,"Incilius cristatus",1,"Amphibians"
-97.25,19.75,"Incilius cristatus",1,"Amphibians"
-96.75,19.75,"Incilius cristatus",1,"Amphibians"
-97.25,19.25,"Incilius cristatus",1,"Amphibians"
-96.75,19.25,"Incilius cristatus",1,"Amphibians"
-99.75,17.25,"Incilius cycladen",1,"Amphibians"
-99.25,17.25,"Incilius cycladen",1,"Amphibians"
-98.75,17.25,"Incilius cycladen",1,"Amphibians"
-98.25,17.25,"Incilius cycladen",1,"Amphibians"
-97.75,17.25,"Incilius cycladen",1,"Amphibians"
-98.75,16.75,"Incilius cycladen",1,"Amphibians"
-98.25,16.75,"Incilius cycladen",1,"Amphibians"
-97.75,16.75,"Incilius cycladen",1,"Amphibians"
-83.75,9.75,"Incilius epioticus",1,"Amphibians"
-83.25,9.25,"Incilius epioticus",1,"Amphibians"
-82.75,9.25,"Incilius epioticus",1,"Amphibians"
-82.75,8.75,"Incilius epioticus",1,"Amphibians"
-82.25,8.75,"Incilius epioticus",1,"Amphibians"
-100.25,17.25,"Incilius gemmifer",1,"Amphibians"
-99.75,17.25,"Incilius gemmifer",1,"Amphibians"
-100.25,16.75,"Incilius gemmifer",1,"Amphibians"
-99.75,16.75,"Incilius gemmifer",1,"Amphibians"
-85.25,10.75,"Incilius guanacaste",1,"Amphibians"
-84.25,10.25,"Incilius holdridgei",1,"Amphibians"
-82.25,8.75,"Incilius peripatetes",1,"Amphibians"
-81.75,8.75,"Incilius peripatetes",1,"Amphibians"
-81.75,8.25,"Incilius peripatetes",1,"Amphibians"
-102.75,19.75,"Incilius perplexus",1,"Amphibians"
-102.25,19.75,"Incilius perplexus",1,"Amphibians"
-103.25,19.25,"Incilius perplexus",1,"Amphibians"
-102.75,19.25,"Incilius perplexus",1,"Amphibians"
-102.25,19.25,"Incilius perplexus",1,"Amphibians"
-102.75,18.75,"Incilius perplexus",1,"Amphibians"
-102.25,18.75,"Incilius perplexus",1,"Amphibians"
-99.75,17.75,"Incilius perplexus",1,"Amphibians"
-102.25,19.25,"Incilius pisinnus",1,"Amphibians"
-102.25,18.75,"Incilius pisinnus",1,"Amphibians"
-87.75,14.75,"Incilius porteri",1,"Amphibians"
-87.25,14.75,"Incilius porteri",1,"Amphibians"
-88.25,14.25,"Incilius porteri",1,"Amphibians"
-87.75,14.25,"Incilius porteri",1,"Amphibians"
-87.25,14.25,"Incilius porteri",1,"Amphibians"
-88.25,13.75,"Incilius porteri",1,"Amphibians"
-87.75,13.75,"Incilius porteri",1,"Amphibians"
-87.25,13.75,"Incilius porteri",1,"Amphibians"
-86.75,13.75,"Incilius porteri",1,"Amphibians"
-96.25,17.75,"Incilius spiculatus",1,"Amphibians"
-96.25,17.25,"Incilius spiculatus",1,"Amphibians"
-92.25,15.25,"Incilius tacanensis",1,"Amphibians"
-91.75,15.25,"Incilius tacanensis",1,"Amphibians"
-92.25,14.75,"Incilius tacanensis",1,"Amphibians"
-91.75,14.75,"Incilius tacanensis",1,"Amphibians"
-94.25,16.75,"Incilius tutelarius",1,"Amphibians"
-93.75,16.25,"Incilius tutelarius",1,"Amphibians"
-93.25,16.25,"Incilius tutelarius",1,"Amphibians"
-93.25,15.75,"Incilius tutelarius",1,"Amphibians"
-92.25,15.75,"Incilius tutelarius",1,"Amphibians"
-92.25,15.25,"Incilius tutelarius",1,"Amphibians"
-91.75,15.25,"Incilius tutelarius",1,"Amphibians"
75.25,13.75,"Indirana brachytarsus",1,"Amphibians"
75.75,13.75,"Indirana brachytarsus",1,"Amphibians"
75.25,13.25,"Indirana brachytarsus",1,"Amphibians"
75.75,13.25,"Indirana brachytarsus",1,"Amphibians"
75.75,12.25,"Indirana brachytarsus",1,"Amphibians"
76.25,11.75,"Indirana brachytarsus",1,"Amphibians"
76.25,11.25,"Indirana brachytarsus",1,"Amphibians"
76.75,10.75,"Indirana brachytarsus",1,"Amphibians"
77.25,8.75,"Indirana brachytarsus",1,"Amphibians"
76.75,10.75,"Indirana diplosticta",1,"Amphibians"
76.75,10.25,"Indirana diplosticta",1,"Amphibians"
77.25,10.25,"Indirana diplosticta",1,"Amphibians"
77.25,9.75,"Indirana diplosticta",1,"Amphibians"
77.75,9.75,"Indirana diplosticta",1,"Amphibians"
77.75,9.25,"Indirana diplosticta",1,"Amphibians"
77.25,8.75,"Indirana diplosticta",1,"Amphibians"
75.75,12.75,"Indirana gundia",1,"Amphibians"
76.75,11.25,"Indirana leptodactyla",1,"Amphibians"
77.25,11.25,"Indirana leptodactyla",1,"Amphibians"
76.75,10.75,"Indirana leptodactyla",1,"Amphibians"
77.25,10.75,"Indirana leptodactyla",1,"Amphibians"
77.25,10.25,"Indirana leptodactyla",1,"Amphibians"
77.25,9.25,"Indirana leptodactyla",1,"Amphibians"
77.25,8.75,"Indirana leptodactyla",1,"Amphibians"
75.25,13.25,"Indirana longicrus",1,"Amphibians"
75.75,13.25,"Indirana longicrus",1,"Amphibians"
75.25,12.75,"Indirana longicrus",1,"Amphibians"
75.75,12.75,"Indirana longicrus",1,"Amphibians"
76.75,10.25,"Indirana phrynoderma",1,"Amphibians"
77.25,10.25,"Indirana phrynoderma",1,"Amphibians"
75.25,12.75,"Indirana tenuilingua",1,"Amphibians"
75.75,12.75,"Indirana tenuilingua",1,"Amphibians"
72.75,19.25,"Indotyphlus battersbyi",1,"Amphibians"
73.25,18.75,"Indotyphlus battersbyi",1,"Amphibians"
73.75,18.75,"Indotyphlus battersbyi",1,"Amphibians"
72.75,18.25,"Indotyphlus battersbyi",1,"Amphibians"
73.25,18.25,"Indotyphlus battersbyi",1,"Amphibians"
73.75,18.25,"Indotyphlus battersbyi",1,"Amphibians"
73.75,17.25,"Indotyphlus maharashtraensis",1,"Amphibians"
92.75,13.25,"Ingerana charlesdarwini",1,"Amphibians"
93.25,13.25,"Ingerana charlesdarwini",1,"Amphibians"
92.75,11.75,"Ingerana charlesdarwini",1,"Amphibians"
95.75,29.75,"Ingerana reticulata",1,"Amphibians"
95.25,29.25,"Ingerana reticulata",1,"Amphibians"
95.75,29.25,"Ingerana reticulata",1,"Amphibians"
101.25,-2.75,"Ingerophrynus claviger",1,"Amphibians"
101.75,-2.75,"Ingerophrynus claviger",1,"Amphibians"
101.25,-3.25,"Ingerophrynus claviger",1,"Amphibians"
101.75,-3.25,"Ingerophrynus claviger",1,"Amphibians"
102.25,-3.25,"Ingerophrynus claviger",1,"Amphibians"
101.75,-3.75,"Ingerophrynus claviger",1,"Amphibians"
102.25,-3.75,"Ingerophrynus claviger",1,"Amphibians"
103.25,2.75,"Ingerophrynus gollum",1,"Amphibians"
103.25,2.25,"Ingerophrynus gollum",1,"Amphibians"
100.75,3.75,"Ingerophrynus kumquat",1,"Amphibians"
101.25,3.75,"Ingerophrynus kumquat",1,"Amphibians"
101.25,3.25,"Ingerophrynus kumquat",1,"Amphibians"
-73.25,-39.75,"Insuetophrynus acarpicus",1,"Amphibians"
54.75,36.75,"Iranodon gorganensis",1,"Amphibians"
55.25,36.75,"Iranodon gorganensis",1,"Amphibians"
-40.75,-19.75,"Ischnocnema epipeda",1,"Amphibians"
-43.25,-22.25,"Ischnocnema erythromera",1,"Amphibians"
-42.75,-22.25,"Ischnocnema erythromera",1,"Amphibians"
-46.25,-23.75,"Ischnocnema gehrti",1,"Amphibians"
-43.25,-22.25,"Ischnocnema gualteri",1,"Amphibians"
-42.75,-22.25,"Ischnocnema gualteri",1,"Amphibians"
-43.25,-22.75,"Ischnocnema gualteri",1,"Amphibians"
-42.75,-22.75,"Ischnocnema gualteri",1,"Amphibians"
-44.75,-22.25,"Ischnocnema holti",1,"Amphibians"
-43.75,-19.75,"Ischnocnema izecksohni",1,"Amphibians"
-43.75,-20.25,"Ischnocnema izecksohni",1,"Amphibians"
-43.25,-20.25,"Ischnocnema izecksohni",1,"Amphibians"
-46.25,-23.75,"Ischnocnema nigriventris",1,"Amphibians"
-40.75,-19.75,"Ischnocnema oea",1,"Amphibians"
-48.75,-25.25,"Ischnocnema paranaensis",1,"Amphibians"
-44.75,-22.75,"Ischnocnema pusilla",1,"Amphibians"
-44.75,-23.25,"Ischnocnema pusilla",1,"Amphibians"
-45.75,-23.75,"Ischnocnema randorum",1,"Amphibians"
-48.75,-25.25,"Ischnocnema sambaqui",1,"Amphibians"
-48.25,-25.25,"Ischnocnema sambaqui",1,"Amphibians"
-46.25,-23.25,"Ischnocnema spanios",1,"Amphibians"
-45.75,-23.25,"Ischnocnema spanios",1,"Amphibians"
-46.25,-23.75,"Ischnocnema spanios",1,"Amphibians"
-45.75,-23.75,"Ischnocnema spanios",1,"Amphibians"
-42.75,-21.75,"Ischnocnema venancioi",1,"Amphibians"
-42.25,-21.75,"Ischnocnema venancioi",1,"Amphibians"
-43.25,-22.25,"Ischnocnema venancioi",1,"Amphibians"
-42.75,-22.25,"Ischnocnema venancioi",1,"Amphibians"
-42.25,-22.25,"Ischnocnema venancioi",1,"Amphibians"
-43.25,-22.75,"Ischnocnema venancioi",1,"Amphibians"
-42.75,-22.75,"Ischnocnema venancioi",1,"Amphibians"
-42.25,-22.75,"Ischnocnema venancioi",1,"Amphibians"
-84.75,10.25,"Isthmohyla angustilineata",1,"Amphibians"
-84.25,10.25,"Isthmohyla angustilineata",1,"Amphibians"
-83.75,10.25,"Isthmohyla angustilineata",1,"Amphibians"
-82.25,8.75,"Isthmohyla angustilineata",1,"Amphibians"
-82.75,8.75,"Isthmohyla calypsa",1,"Amphibians"
-82.25,8.75,"Isthmohyla calypsa",1,"Amphibians"
-82.75,8.75,"Isthmohyla graceae",1,"Amphibians"
-82.25,8.75,"Isthmohyla graceae",1,"Amphibians"
-81.75,8.75,"Isthmohyla graceae",1,"Amphibians"
-81.25,8.75,"Isthmohyla graceae",1,"Amphibians"
-81.75,8.25,"Isthmohyla graceae",1,"Amphibians"
-81.25,8.25,"Isthmohyla graceae",1,"Amphibians"
-82.75,9.25,"Isthmohyla infucata",1,"Amphibians"
-87.25,15.25,"Isthmohyla insolita",1,"Amphibians"
-83.75,10.25,"Isthmohyla lancasteri",1,"Amphibians"
-83.25,10.25,"Isthmohyla lancasteri",1,"Amphibians"
-83.75,9.75,"Isthmohyla lancasteri",1,"Amphibians"
-83.25,9.75,"Isthmohyla lancasteri",1,"Amphibians"
-82.75,9.75,"Isthmohyla lancasteri",1,"Amphibians"
-82.75,9.25,"Isthmohyla lancasteri",1,"Amphibians"
-82.25,9.25,"Isthmohyla lancasteri",1,"Amphibians"
-82.75,8.75,"Isthmohyla lancasteri",1,"Amphibians"
-82.25,8.75,"Isthmohyla lancasteri",1,"Amphibians"
-88.25,15.25,"Isthmohyla melacaena",1,"Amphibians"
-84.25,10.25,"Isthmohyla picadoi",1,"Amphibians"
-83.75,10.25,"Isthmohyla picadoi",1,"Amphibians"
-84.25,9.75,"Isthmohyla picadoi",1,"Amphibians"
-83.75,9.75,"Isthmohyla picadoi",1,"Amphibians"
-83.75,9.25,"Isthmohyla picadoi",1,"Amphibians"
-83.25,9.25,"Isthmohyla picadoi",1,"Amphibians"
-82.75,9.25,"Isthmohyla picadoi",1,"Amphibians"
-82.75,8.75,"Isthmohyla picadoi",1,"Amphibians"
-82.25,8.75,"Isthmohyla picadoi",1,"Amphibians"
-84.25,10.25,"Isthmohyla pictipes",1,"Amphibians"
-83.75,10.25,"Isthmohyla pictipes",1,"Amphibians"
-84.25,9.75,"Isthmohyla pictipes",1,"Amphibians"
-83.75,9.75,"Isthmohyla pictipes",1,"Amphibians"
-83.75,9.25,"Isthmohyla pictipes",1,"Amphibians"
-83.25,9.25,"Isthmohyla pictipes",1,"Amphibians"
-82.75,9.25,"Isthmohyla pictipes",1,"Amphibians"
-82.75,8.75,"Isthmohyla pictipes",1,"Amphibians"
-84.75,10.25,"Isthmohyla pseudopuma",1,"Amphibians"
-84.25,10.25,"Isthmohyla pseudopuma",1,"Amphibians"
-83.75,10.25,"Isthmohyla pseudopuma",1,"Amphibians"
-84.25,9.75,"Isthmohyla pseudopuma",1,"Amphibians"
-83.75,9.75,"Isthmohyla pseudopuma",1,"Amphibians"
-83.25,9.75,"Isthmohyla pseudopuma",1,"Amphibians"
-83.75,9.25,"Isthmohyla pseudopuma",1,"Amphibians"
-82.75,8.75,"Isthmohyla pseudopuma",1,"Amphibians"
-82.25,8.75,"Isthmohyla pseudopuma",1,"Amphibians"
-82.75,8.75,"Isthmohyla tica",1,"Amphibians"
-84.25,10.25,"Isthmohyla xanthosticta",1,"Amphibians"
-84.75,10.25,"Isthmohyla zeteki",1,"Amphibians"
-84.25,10.25,"Isthmohyla zeteki",1,"Amphibians"
-83.75,10.25,"Isthmohyla zeteki",1,"Amphibians"
-84.25,9.75,"Isthmohyla zeteki",1,"Amphibians"
-83.75,9.75,"Isthmohyla zeteki",1,"Amphibians"
-82.75,8.75,"Isthmohyla zeteki",1,"Amphibians"
-82.25,8.75,"Isthmohyla zeteki",1,"Amphibians"
-97.25,17.25,"Isthmura boneti",1,"Amphibians"
-96.75,17.25,"Isthmura boneti",1,"Amphibians"
-96.25,17.25,"Isthmura boneti",1,"Amphibians"
-95.75,17.25,"Isthmura boneti",1,"Amphibians"
-97.25,16.75,"Isthmura boneti",1,"Amphibians"
-96.75,16.75,"Isthmura boneti",1,"Amphibians"
-96.25,16.75,"Isthmura boneti",1,"Amphibians"
-95.75,16.75,"Isthmura boneti",1,"Amphibians"
-98.75,17.25,"Isthmura maxima",1,"Amphibians"
-97.75,17.25,"Isthmura maxima",1,"Amphibians"
-97.75,16.75,"Isthmura maxima",1,"Amphibians"
-96.75,16.25,"Isthmura maxima",1,"Amphibians"
-97.25,19.75,"Isthmura naucampatepetl",1,"Amphibians"
-96.75,19.75,"Isthmura naucampatepetl",1,"Amphibians"
-97.25,19.25,"Isthmura naucampatepetl",1,"Amphibians"
-96.75,19.25,"Isthmura naucampatepetl",1,"Amphibians"
-93.25,16.75,"Ixalotriton niger",1,"Amphibians"
-94.25,16.75,"Ixalotriton parvus",1,"Amphibians"
116.25,6.25,"Kalophrynus baluensis",1,"Amphibians"
116.75,6.25,"Kalophrynus baluensis",1,"Amphibians"
116.25,5.75,"Kalophrynus baluensis",1,"Amphibians"
116.75,5.75,"Kalophrynus baluensis",1,"Amphibians"
107.75,4.25,"Kalophrynus bunguranus",1,"Amphibians"
108.25,4.25,"Kalophrynus bunguranus",1,"Amphibians"
107.75,3.75,"Kalophrynus bunguranus",1,"Amphibians"
108.25,3.75,"Kalophrynus bunguranus",1,"Amphibians"
107.25,11.75,"Kalophrynus cryptophonus",1,"Amphibians"
107.75,11.75,"Kalophrynus cryptophonus",1,"Amphibians"
107.25,11.25,"Kalophrynus cryptophonus",1,"Amphibians"
107.75,11.25,"Kalophrynus cryptophonus",1,"Amphibians"
115.75,3.75,"Kalophrynus eok",1,"Amphibians"
99.25,22.25,"Kalophrynus menglienicus",1,"Amphibians"
99.75,22.25,"Kalophrynus menglienicus",1,"Amphibians"
100.25,22.25,"Kalophrynus menglienicus",1,"Amphibians"
99.75,21.75,"Kalophrynus menglienicus",1,"Amphibians"
100.25,21.75,"Kalophrynus menglienicus",1,"Amphibians"
105.25,-5.25,"Kalophrynus minusculus",1,"Amphibians"
