"x","y","biofuel_cropland_irrigated","biofuel_cropland_rainfed","cropland_irrigated","cropland_rainfed","cropland_total","pastures"
35.25,39.25,0,0,0,0.443191008766492,0.443191008766492,0.227175742387772
35.75,39.25,0,0,0.0232440949728092,0.268927161892255,0.29217125972112,0.224626481533051
36.25,39.25,0,0,0.0679277236262957,0.230612248182297,0.298539973298709,0.237592056393623
36.75,39.25,0,0,0,0.309142530957858,0.309142530957858,0.204204916954041
37.25,39.25,0,0,0.00935927514607708,0.286275161306063,0.295634436607361,0.152164846658707
37.75,39.25,0,0,0,0.217770681281885,0.217770681281885,0.306636601686478
38.25,39.25,0,0,0.084779924650987,0.15341243048509,0.238192354142666,0.19944603741169
38.75,39.25,0,0,0.0344395563006401,0.160933373868465,0.195372930169106,0.123577475547791
39.25,39.25,0,0,0.035541299606363,0.272984251379967,0.308525555332502,0.145751401782036
39.75,39.25,0,0,0.00783809395506978,0.281174143155416,0.289012235403061,0.193100705742836
40.25,39.25,0,0,0,0.241348986824354,0.241348986824354,0.338111251592636
40.75,39.25,0,0,0.0115219847609599,0.204689680536588,0.216211664179961,0.351450353860855
41.25,39.25,0,0,0.0118412244444092,0.197613952060541,0.209455178678036,0.457706183195114
41.75,39.25,0,0,0,0.305383715033531,0.305383715033531,0.342237919569016
42.25,39.25,0,0,0.0671511486172676,0.281013442079226,0.348164590199788,0.37658280134201
42.75,39.25,0,0,0.0543823034813007,0.290427151322365,0.344809457659721,0.379071146249771
43.25,39.25,0,0,0.0475314654409885,0.264635306596756,0.312166768312454,0.31098473072052
43.75,39.25,0,0,0,0.260520815849304,0.260520815849304,0.231820672750473
44.25,39.25,0,0,0.0674867406487465,0.130378996332486,0.197865736484528,0.3528970460097
44.75,39.25,0,0,0.0393062774091959,0.138547575473785,0.177853852013747,0.579224677880605
45.25,39.25,0,0,0.0541913515577714,0.0732105902085702,0.127401942263047,0.24915776749452
45.75,39.25,0,0,0.00757552133873105,0.0429205322017272,0.0504960536956787,0.218322517971198
46.25,39.25,0,0,0.0139272789160411,0.0493792607138554,0.0633065392573675,0.323312559723854
46.75,39.25,0,0,0.0322683883210023,0.0718556170041362,0.104124004766345,0.414874448378881
47.25,39.25,0,0,0.0689773357162873,0.150785845269759,0.219763180116812,0.332106417417526
47.75,39.25,0,0,0.115334505836169,0.145102724929651,0.260437233249346,0.3311632057031
48.25,39.25,0,0,0.26993399610122,0.173421145603061,0.443355144560337,0.243887200951576
48.75,39.25,0,0.000102887293602786,0.250393141806126,0.0287179260592287,0.279213956495126,0.28000283241272
49.25,39.25,0,0,0.0583874421194196,0.0349223905863861,0.0933098322401444,0.0580557361245155
53.25,39.25,0,0,0,0,0,0
53.75,39.25,0,0,0,0,0,0
54.25,39.25,0,0,0,0.00290746779646724,0.00290746779646724,0.796584606170654
54.75,39.25,0,0,0,0.00174448999653881,0.00174448999653881,0.874314546585083
55.25,39.25,0,0,0.00184973345991845,0.00117946156533435,0.00302919506405791,0.872849404811859
55.75,39.25,0,0,0.0221187889575958,0.000914652571858217,0.0230334414790074,0.843159347772598
56.25,39.25,0,0,0.0250066348661979,0.000901585673758139,0.0259082205593586,0.849389314651489
56.75,39.25,0,0,0.00846860744059086,0.000736135547049344,0.00920474293331305,0.873152732849121
57.25,39.25,0,0,0,0,0,0.884188175201416
57.75,39.25,0,0,0,0,0,0.884188175201416
58.25,39.25,0,0,0,0.00179354343951369,0.00179354343951369,0.884497880935669
58.75,39.25,0,0,0,0.00179354466187457,0.00179354466187457,0.884497880935669
59.25,39.25,0,0,0,0.00179354675735037,0.00179354675735037,0.884497880935669
59.75,39.25,0,0,0,0.00179354384696732,0.00179354384696732,0.884497880935669
60.25,39.25,0,0,0,0.00172922801381598,0.00172922801381598,0.884497880935669
60.75,39.25,0,0,0,0.00178061905317008,0.00178061905317008,0.884497880935669
61.25,39.25,0,0,0,0.00172923005108411,0.00172923005108411,0.884497880935669
61.75,39.25,0,0,0,0.00172922510343293,0.00172922510343293,0.884497880935669
62.25,39.25,0,0,0,0.000945514374567817,0.000945514374567817,0.884226560592651
62.75,39.25,0,0,0.00950764790177345,0.00147783971624449,0.0109854875132442,0.867949962615967
63.25,39.25,0,0,0.198049679895242,0.00807688534647847,0.206126565734545,0.639821946620941
63.75,39.25,0,0,0.204812838633855,0.0106994199566543,0.215512259304523,0.615364134311676
64.25,39.25,0,0,0,0,0,0.854819059371948
64.75,39.25,0,0,0.036548635798196,0.0130280355224386,0.0495766713594397,0.831996202468872
65.25,39.25,0,5.50940604853167e-05,0.154808923353751,0.0179026559810154,0.172766671826442,0.667603611946106
65.75,39.25,0,6.68651790571554e-05,0.17882406587402,0.033618950828289,0.212509878724813,0.604763865470886
66.25,39.25,0,0,0.0499349863578876,0.0936641777555148,0.143599164237579,0.715483725070953
66.75,39.25,0,0,0.212377259135246,0.0686765036235253,0.281053763131301,0.510973811149597
67.25,39.25,0,3.93928237372165e-06,0.0458008711536725,0.116391222799818,0.162196032951276,0.601964354515076
67.75,39.25,0,0,0.0194357524936398,0.0240718130332728,0.0435075654958685,0.238870054483414
68.25,39.25,0,0,0,0.00380045810403923,0.00380045810403923,0.134812295436859
68.75,39.25,0,0,0,0.00604442760813981,0.00604442760813981,0.0981963202357292
69.25,39.25,0,0,0,0.00655636568553746,0.00655636568553746,0.130682379007339
69.75,39.25,0,0,0,0.0078348637248079,0.0078348637248079,0.164003074169159
70.25,39.25,0,0,0,0.0176461920452615,0.0176461920452615,0.253916144371033
70.75,39.25,0,0,0.000569427742933234,0.0251471515744925,0.0257165793329477,0.28758493065834
71.25,39.25,0,0,0,0.0176756947301328,0.0176756947301328,0.319063544273376
71.75,39.25,0,0,0.0160802764818072,0.00583181840678056,0.0219120950127641,0.244389832019806
72.25,39.25,0,0,0.00232707662119841,0,0.00232707662119841,0.135899141430855
72.75,39.25,0,0,0,0,0,0.0905589237809181
73.25,39.25,0,0,0,0,0,0.0616603344678879
73.75,39.25,0,0,0,0,0,0.458741128444672
74.25,39.25,0,0,0,0,0,0.551413059234619
74.75,39.25,0,0,0,0.00150745585560799,0.00150745585560799,0.317422479391098
75.25,39.25,0,0,0,0.00331278125134607,0.00331278125134607,0.807599425315857
75.75,39.25,0,1.88042256922927e-05,0.259899732470512,0.0591000597923994,0.319018596410751,0.553563833236694
76.25,39.25,0,0.000104166785483054,0.355586827794711,0.0377157547821601,0.393406750758489,0.479117810726166
76.75,39.25,0,1.15639858146703e-05,0.146952972809474,0.0353787073244651,0.182343242069085,0.705118536949158
77.25,39.25,0,0,0.0230358478302757,0.0175495197065175,0.0405853670090437,0.855193495750427
77.75,39.25,0,1.07091887912247e-05,0.226274915039539,0.0554580739388863,0.28174369931221,0.600666642189026
78.25,39.25,0,0,0.0321378916501999,0.0395130043228467,0.0716508959730466,0.724534749984741
78.75,39.25,0,0,0,0,0,0.0749421790242195
79.25,39.25,0,0,0,0,0,0
79.75,39.25,0,0,0,0,0,0
80.25,39.25,0,0,0,0,0,0
80.75,39.25,0,0,0,0,0,0
81.25,39.25,0,0,0,0,0,0
81.75,39.25,0,0,0,0,0,0
82.25,39.25,0,0,0,0,0,0
82.75,39.25,0,0,0,0,0,0
83.25,39.25,0,0,0,0,0,0
83.75,39.25,0,0,0,0,0,0
84.25,39.25,0,0,0,0,0,0
84.75,39.25,0,0,0,0,0,0
85.25,39.25,0,0,0,0,0,0
85.75,39.25,0,0,0,0,0,0
86.25,39.25,0,0,0,0,0,0
86.75,39.25,0,0,0,0,0,0
87.25,39.25,0,0,0,0,0,0.226432586709658
87.75,39.25,0,0,0,0,0,0.422346293926239
88.25,39.25,0,0,0,0.0069431861396879,0.0069431861396879,0.766762971878052
88.75,39.25,0,0,0,0.00864800155783693,0.00864800155783693,0.886476516723633
89.25,39.25,0,0,0,0,0,0.874879002571106
89.75,39.25,0,0,0,0,0,0.896790444850922
90.25,39.25,0,0,0,0,0,0.67698508699735
90.75,39.25,0,0,0,0,0,0.899464289347331
91.25,39.25,0,0,0,0,0,0.899686137835185
91.75,39.25,0,0,0,0,0,0.899769582351049
92.25,39.25,0,0,0,0,0,0.899800002574921
92.75,39.25,0,0,0,0,0,0.89998722076416
93.25,39.25,0,0,0,0,0,0.874276081720988
93.75,39.25,0,0,0,0,0,0.843905462821325
94.25,39.25,0,0,0,0,0,0.896139548222224
94.75,39.25,0,0,0,0,0,0.89800874988238
95.25,39.25,0,0,0,0,0,0.84073299964269
95.75,39.25,0,0,0,0,0,0.885270331303279
96.25,39.25,0,0,0,0,0,0.886995553970337
96.75,39.25,0,0,0,0,0,0.820162057876587
97.25,39.25,0,0,0,0,0,0.876451730728149
97.75,39.25,0,0,0,0,0,0.87486320734024
98.25,39.25,0,0,0,0,0,0.813893063863118
98.75,39.25,0,0,0.021462249259154,0.00163079604972154,0.0230930452545484,0.786914169788361
99.25,39.25,0,0,0.0134994702724119,0.0117671074345708,0.0252665776759386,0.83454191883405
99.75,39.25,0,0,0.0398498232165972,0.0165063585465153,0.0563561823219061,0.796178597211838
100.25,39.25,0,2.73785758508893e-08,0.110995691021283,0.0392540043840806,0.150249721606572,0.693334639072418
100.75,39.25,0,0,0.00378315142976741,0,0.00378315142976741,0.887016534805298
101.25,39.25,0,0,0,0,0,0.899062216281891
101.75,39.25,0,0,0,0,0,0.898096859455109
102.25,39.25,0,0,0,0,0,0.897834946711858
102.75,39.25,0,0,0,0,0,0.897514927387238
103.25,39.25,0,0,0,0.00326385783652465,0.00326385783652465,0.892193839947383
103.75,39.25,0,0,0.00299454708583653,0.0014505831253094,0.00444513020726542,0.86020298798879
104.25,39.25,0,0,0,0,0,0.700428605079651
104.75,39.25,0,0,0,0.00217523168151577,0.00217523168151577,0.0092366049066186
105.25,39.25,0,0,0,0.0014145867433399,0.0014145867433399,0.554432272911072
105.75,39.25,0,0,0,0,0,0.886506319046021
106.25,39.25,0,0,0.00621771534594397,0.00963567256306608,0.0158533878003558,0.860955715179443
106.75,39.25,0,0,0.0603205766528845,0.0413493394851685,0.101669916510582,0.74675852060318
107.25,39.25,0,0,0.00139861628801251,0.00137384771757449,0.00277246398230394,0.893737316131592
107.75,39.25,0,0,0,0.00232397169650843,0.00232397169650843,0.893211901187897
108.25,39.25,0,0,0,0.00314360766982039,0.00314360766982039,0.885308682918549
108.75,39.25,0,0,0,0.00552868689410388,0.00552868689410388,0.870390951633453
109.25,39.25,0,0,0,0.0052630600053817,0.0052630600053817,0.834951758384705
109.75,39.25,0,0,0,0.0122413747943938,0.0122413747943938,0.765490114688873
110.25,39.25,0,0,0,0.00611498161839942,0.00611498161839942,0.829656958580017
110.75,39.25,0,1.37731326200689e-05,0,0.0289335422217846,0.0289473153650761,0.819653987884521
111.25,39.25,0,0,0,0.0729808149238427,0.0729808149238427,0.723110139369965
111.75,39.25,0,0,0.0236591790492336,0.319450129071871,0.343109307686488,0.43660631775856
112.25,39.25,0,0,0.0516597243646781,0.230223614474138,0.281883337100347,0.391841888427734
112.75,39.25,0,0,0.190889226396879,0.178552507360776,0.369441732764244,0.309147894382477
113.25,39.25,0,0,0.171081798275312,0.105533061673244,0.276614859700203,0.380174845457077
113.75,39.25,0,0,0.08144541233778,0.115982998162508,0.197428410251935,0.400541424751282
114.25,39.25,0,0,0.0408944190790256,0.206997764607271,0.247892185548941,0.326441586017609
114.75,39.25,0,0,0,0.238854676485062,0.238854676485062,0.297292232513428
115.25,39.25,0,0,0.166819942494233,0.189919589459896,0.356739528973897,0.220698818564415
115.75,39.25,0,4.30227321203347e-05,0.508332824707031,0.0245285660649339,0.532904420296351,0.126201018691063
116.25,39.25,0,4.20188434342587e-05,0.512103329102198,0.0390970921764771,0.551242446899414,0.0987787321209908
116.75,39.25,0,0,0.404558648665746,0.147708678245544,0.55226731300354,0.0879587009549141
117.25,39.25,0,8.17009701374142e-07,0.316776550809542,0.0318820405751467,0.348659402132034,0.098766066133976
117.75,39.25,0,0,0.254422731200854,0.0347285424669584,0.289151281118393,0.13497069478035
118.25,39.25,0,0,0.100544862945875,0.0443253099297484,0.144870172689358,0.322752803564072
118.75,39.25,0,0,0.154583915571372,0.024590344230334,0.179174260795116,0.230389535427094
119.25,39.25,0,0,0.0396737939988573,0.0120688675126682,0.0517426614960035,0.0745441392064095
121.25,39.25,0,1.37647821881378e-08,0.00464246873743832,0.0164318720499674,0.0210743546485901,0.0957070365548134
121.75,39.25,0,0,0.0828370228409767,0.187396464248498,0.270233482122421,0.271660655736923
122.25,39.25,0,0,0.0603692786147197,0.0671764849374692,0.1275457645456,0.165090695023537
122.75,39.25,0,0,0,0,0,0
123.25,39.25,0,0,0,0,0,0
125.25,39.25,0,0.00102826763177291,0.19653294334809,0.0187035763946672,0.216264786322912,0.0308384131640196
125.75,39.25,0,0.0020925056868388,0.502151181300481,0.0495346959680319,0.553778392076492,0
126.25,39.25,0,0.000461897170559193,0.183967996140321,0.121038232495387,0.305468129118284,0
126.75,39.25,0,0,0,0.0482360906898975,0.0482360906898975,0
127.25,39.25,0,0.000438390136453866,0.138774269322554,0.0249574680502216,0.164170129597187,0.0175281763076782
127.75,39.25,0,9.44107170956462e-05,0.0320119366670648,0.0235669060299794,0.0556732527911663,0.00714412517845631
139.75,39.25,0,0.000103411738139888,0.00984229154031103,0.0118286481282363,0.0217743511622151,0
140.25,39.25,0,0.000713096659455914,0.0560648966580629,0.0591992080211639,0.115977200741569,0
140.75,39.25,0,0.00038075982981051,0.0352016240979234,0.0544341637442509,0.0900165478388468,0
141.25,39.25,0,0.00197179645959598,0.0986740349481503,0.106224872296055,0.206870705882708,0
141.75,39.25,0,0,0,0.0413311700647076,0.0413311700647076,0
-123.75,38.75,0,0,0,0,0,0.0201917439699173
-123.25,38.75,0,0,0,0.0197705338398616,0.0197705338398616,0.236389070749283
-122.75,38.75,0,0,0.0192134042580922,0.00715451861421267,0.0263679227481286,0.343568667769432
-122.25,38.75,0,0,0.0885088207821051,0.0173621651095649,0.105870985488097,0.45532700419426
-121.75,38.75,0,0,0.566277567545573,0.0282773182727396,0.594554875294367,0.18594790995121
-121.25,38.75,0,0,0.141711189846198,0.057857491945227,0.199568684399128,0.335366398096085
-120.75,38.75,0,0,0.0246836749836802,0.0257840007543564,0.0504676774144173,0.179084375500679
-120.25,38.75,0,0,0,0.00574381742626429,0.00574381742626429,0.0201083682477474
-119.75,38.75,0,0,0.0406750917434692,0.00316587046254426,0.0438409625242154,0.194667458534241
-119.25,38.75,0,0,0.0641318095227083,0.00557914624611537,0.0697109560171763,0.40985307097435
-118.75,38.75,0,0,0,0.00751661509275436,0.00751661509275436,0.491648763418198
-118.25,38.75,0,0,0,0.00106652389513329,0.00106652389513329,0.463207393884659
-117.75,38.75,0,0,0,0.00162014212304105,0.00162014212304105,0.474664449691772
-117.25,38.75,0,0,0,0.00510124312713742,0.00510124312713742,0.308370232582092
-116.75,38.75,0,0,0,0.00346649567751835,0.00346649567751835,0.268605589866638
-116.25,38.75,0,0,0,0,0,0.321077942848206
-115.75,38.75,0,0,0,0.00313398645569881,0.00313398645569881,0.513229966163635
-115.25,38.75,0,0,0.00928807072341442,0.00312098677580555,0.0124090575302641,0.378933697938919
-114.75,38.75,0,0,0,0.0116253091022372,0.0116253091022372,0.217663377523422
-114.25,38.75,0,0,0,0.0112266207113862,0.0112266207113862,0.390660524368286
-113.75,38.75,0,0,0,0,0,0.452165544033051
-113.25,38.75,0,0,0,0.00314364340156317,0.00314364340156317,0.465163767337799
-112.75,38.75,0,0,0,0.0490719707061847,0.0490719707061847,0.467804163694382
-112.25,38.75,0,0,0.0972001865506172,0.0322886558870474,0.129488841692607,0.187633246183395
-111.75,38.75,0,0,0.0259602965787053,0.0704292153318723,0.0963895127177238,0.162139385938644
-111.25,38.75,0,0,0,0.037418182566762,0.037418182566762,0.442351639270782
-110.75,38.75,0,0,0,0,0,0.462298274040222
-110.25,38.75,0,0,0,0,0,0.626802682876587
-109.75,38.75,0,0,0,0.00982963213076194,0.00982963213076194,0.479597419500351
-109.25,38.75,0,0,0,0.0376048100491365,0.0376048100491365,0.374866545200348
-108.75,38.75,0,0,0,0.0747873120009899,0.0747873120009899,0.197257056832314
-108.25,38.75,0,0,0.052407107129693,0.0137939437602957,0.0662010510762533,0.28592649102211
-107.75,38.75,0,0,0.106693831086159,0.00968841759022325,0.116382248948018,0.260472983121872
-107.25,38.75,0,0,0.00719381736901899,0.0221084025378029,0.0293022198602557,0.104507081210613
-106.75,38.75,0,0,0.01739521920681,0.0224939520781239,0.0398891710986694,0.18986876308918
-106.25,38.75,0,0,0.0128510328009725,0.00766478216586014,0.0205158148581783,0.19815468788147
-105.75,38.75,0,0,0,0.00550129745776455,0.00550129745776455,0.443280875682831
-105.25,38.75,0,0,0,0.00633341393743952,0.00633341393743952,0.151796191930771
-104.75,38.75,0,0,0,0.00635428475216031,0.00635428475216031,0.544161677360535
-104.25,38.75,0,0,0,0.00769523402365545,0.00769523402365545,0.869962811470032
-103.75,38.75,0,0,0,0.0137453745429715,0.0137453745429715,0.817193567752838
-103.25,38.75,0,0,0,0.0232684456200028,0.0232684456200028,0.765563130378723
-102.75,38.75,0,0,0,0.0411701751601261,0.0411701751601261,0.654080986976624
-102.25,38.75,0,0,0,0.0796666408888996,0.0796666408888996,0.427249312400818
-101.75,38.75,0,0,0.0338702173748364,0.0529965751649191,0.0868667935952544,0.464907616376877
-101.25,38.75,0,0,0.0490802670518557,0.0405605937509487,0.089640861718605,0.450980722904205
-100.75,38.75,0,0,0,0.0751950894171993,0.0751950894171993,0.523247838020325
-100.25,38.75,0,0,0,0.072337688288341,0.072337688288341,0.538953542709351
-99.75,38.75,0,0,0,0.151742794116338,0.151742794116338,0.559499204158783
-99.25,38.75,0,0,0,0.202006966620684,0.202006966620684,0.44007670879364
-98.75,38.75,0,0,0,0.18046322837472,0.18046322837472,0.474596947431564
-98.25,38.75,0,0,0,0.166026085366805,0.166026085366805,0.522360384464264
-97.75,38.75,0,0.00727688203011591,0,0.363216270009677,0.370493143796921,0.480356246232986
-97.25,38.75,0,0,0,0.471344649791718,0.471344649791718,0.390907764434814
-96.75,38.75,0,0,0,0.261208683252335,0.261208683252335,0.613040268421173
-96.25,38.75,0,0,0,0.202465683221817,0.202465683221817,0.643939256668091
-95.75,38.75,0,0,0,0.266889095306396,0.266889095306396,0.559119641780853
-95.25,38.75,0,0,0,0.389788210391998,0.389788210391998,0.421863406896591
-94.75,38.75,0,0,0,0.403886735439301,0.403886735439301,0.301494419574738
-94.25,38.75,0,0,0,0.460214465856552,0.460214465856552,0.338838845491409
-93.75,38.75,0,0,0,0.474992632865906,0.474992632865906,0.348334699869156
-93.25,38.75,0,0,0,0.464063763618469,0.464063763618469,0.359424769878387
-92.75,38.75,0,0,0,0.43984916806221,0.43984916806221,0.379273056983948
-92.25,38.75,0,0,0,0.325039446353912,0.325039446353912,0.412647038698196
-91.75,38.75,0,0,0,0.220954746007919,0.220954746007919,0.434774875640869
-91.25,38.75,0,0,0,0.30593141913414,0.30593141913414,0.371240615844727
-90.75,38.75,0,0,0,0.327085912227631,0.327085912227631,0.234213575720787
-90.25,38.75,0,0,0,0.272360324859619,0.272360324859619,0.0964454635977745
-89.75,38.75,0,0,0,0.543417811393738,0.543417811393738,0.235234677791595
-89.25,38.75,0,0,0,0.528966665267944,0.528966665267944,0.240137025713921
-88.75,38.75,0,0,0,0.531514167785645,0.531514167785645,0.270590484142303
-88.25,38.75,0,0,0,0.608146965503693,0.608146965503693,0.226424545049667
-87.75,38.75,0,0,0,0.620755255222321,0.620755255222321,0.199869081377983
-87.25,38.75,0,0,0,0.629327654838562,0.629327654838562,0.192423775792122
-86.75,38.75,0,0,0,0.20344240963459,0.20344240963459,0.265047520399094
-86.25,38.75,0,0,0,0.334740459918976,0.334740459918976,0.285160422325134
-85.75,38.75,0,0,0,0.365623474121094,0.365623474121094,0.259633451700211
-85.25,38.75,0,0,0,0.233784556388855,0.233784556388855,0.315225750207901
-84.75,38.75,0,0,0,0.215041950345039,0.215041950345039,0.416646003723145
-84.25,38.75,0,0,0,0.198540642857552,0.198540642857552,0.456295222043991
-83.75,38.75,0,0,0,0.317520618438721,0.317520618438721,0.373882979154587
-83.25,38.75,0,0,0,0.0764533951878548,0.0764533951878548,0.147556364536285
-82.75,38.75,0,0,0,0.0945023745298386,0.0945023745298386,0.258215457201004
-82.25,38.75,0,0,0,0.11948624253273,0.11948624253273,0.289351344108582
-81.75,38.75,0,0,0,0.0854232683777809,0.0854232683777809,0.243264123797417
-81.25,38.75,0,0,0,0.01761145144701,0.01761145144701,0.0928227603435516
-80.75,38.75,0,0,0,0.0097658783197403,0.0097658783197403,0.0451930165290833
-80.25,38.75,0,0,0,0.0163277070969343,0.0163277070969343,0.0591972842812538
-79.75,38.75,0,0,0,0.0240330658853054,0.0240330658853054,0.0587761215865612
-79.25,38.75,0,0,0,0.0384622626006603,0.0384622626006603,0.138142839074135
-78.75,38.75,0,0,0,0.158244252204895,0.158244252204895,0.213693127036095
-78.25,38.75,0,0,0,0.0946995541453362,0.0946995541453362,0.229225233197212
-77.75,38.75,0,0,0,0.258387565612793,0.258387565612793,0.347077697515488
-77.25,38.75,0,0,0,0.0642013400793076,0.0642013400793076,0.0459537245333195
-76.75,38.75,0,0,0,0.171683058142662,0.171683058142662,0.16340471804142
-76.25,38.75,0,0,0,0.120657153427601,0.120657153427601,0.101905792951584
-75.75,38.75,0,0,0,0.450531184673309,0.450531184673309,0.221041917800903
-75.25,38.75,0,0,0,0.231002226471901,0.231002226471901,0.09062210470438
-28.75,38.75,0,0,0,0,0,0
-27.25,38.75,0,0,0,0,0,0
-9.25,38.75,0,0,0,0.104606638972958,0.104606638972958,0.096645288169384
-8.75,38.75,0,0.0535940668545663,0.0383479769652088,0.146038825809956,0.237980869660775,0.273537784814835
-8.25,38.75,0,0.00769516958389431,0.0074529723264277,0.21366834466656,0.228816487640142,0.363374888896942
-7.75,38.75,0,0.0133441513869911,0.0216502514046927,0.242110754052798,0.277105156580607,0.367567151784897
-7.25,38.75,0,0.00655458242399618,0.0781781325737635,0.23536155273517,0.320094268520673,0.329904139041901
-6.75,38.75,0,0,0.100712257872025,0.249180376032988,0.349892633159955,0.268158704042435
-6.25,38.75,0,0,0.0680511862039566,0.262278863787651,0.330330049991608,0.248837351799011
-5.75,38.75,0,0,0.0363664642597238,0.292595239480336,0.328961710135142,0.272169977426529
-5.25,38.75,0,1.99756274620692e-05,0,0.311101244886716,0.31112121740977,0.323061019182205
-4.75,38.75,0,1.99681768814723e-05,0,0.367395049333572,0.367415016889572,0.237353041768074
-4.25,38.75,0,1.58815334240596e-05,0,0.378029352426529,0.378045232097308,0.271616578102112
-3.75,38.75,0,0.00478985699204107,0.095589142292738,0.344865559538205,0.445244559645653,0.309675216674805
-3.25,38.75,0,0,0.0425246005256971,0.484562980135282,0.52708757519722,0.305639058351517
-2.75,38.75,0,0,0.0351582411676645,0.39761780500412,0.432776046792666,0.326031148433685
-2.25,38.75,0,0.00371279936322632,0.0668040280540784,0.273126564423243,0.343643393119176,0.217719316482544
-1.75,38.75,0,0.00941632453662654,0.158599891265233,0.332270610332489,0.500286826491356,0.140677452087402
-1.25,38.75,0,0.00080148614749002,0.0610565746823947,0.380472303430239,0.442330362399419,0.0926012992858887
-0.75,38.75,0,0.00598356340778992,0.110865852733453,0.45068428615729,0.567533705631892,0.0978108793497086
-0.25,38.75,0,0.00290615804648648,0.115930763135354,0.553405616680781,0.672242540121079,0.0550605691969395
0.25,38.75,0,0.00405643692744585,0.0304183280095458,0.0948322102427483,0.129306976993879,0
1.25,38.75,0,0,0,0.0480299554765224,0.0480299554765224,0.0266400631517172
8.25,38.75,0,0,0,0,0,0
8.75,38.75,0,0,0,0.015863660008957,0.015863660008957,0.0209543312589327
9.25,38.75,0,0,0,0,0,0
13.25,38.75,0,0,0,0,0,0
14.25,38.75,0,0,0,0,0,0
14.75,38.75,0,0,0,0,0,0
15.25,38.75,0,0,0,0,0,0
15.75,38.75,0,0.000848656766174827,0.0094747534332176,0.0221167510375381,0.032440160959959,0.0246221460402012
16.25,38.75,0,0.00336006596141184,0.0290917302792271,0.137096816301346,0.169548611342907,0.118954107165337
16.75,38.75,0,0.00264003289533624,0.0354834284012516,0.0975375878314177,0.135661050677299,0.0614008617897828
17.25,38.75,0,0.00213219304181014,0.0181095667183399,0.00443310200547179,0.0246748617539803,0.0114221619442105
20.75,38.75,0,0,0,0.0500520789374908,0.0500520789374908,0.139972671866417
21.25,38.75,0,0.00201786593340027,0.0218128387505809,0.0986787639558315,0.122509469340245,0.346573442220688
21.75,38.75,0,0.000466218654764816,0.00480525846748302,0.0911700022717317,0.0964414790272713,0.295721247792244
22.25,38.75,0,0.00112414840162576,0.0139526357874274,0.171491864820321,0.186568648616473,0.352533643444379
22.75,38.75,0,0.00318433038579921,0.0405757710337639,0.194395790497462,0.238155891994635,0.383496105670929
23.25,38.75,0,0.00283354222968531,0.0350938036416968,0.103379136075576,0.141306482752164,0.268938302993774
23.75,38.75,0,0.00225656041196392,0.0248758520310124,0.0329066023851434,0.0600390147417784,0.186397686600685
24.25,38.75,0,0,0,0.0327771465604504,0.0327771465604504,0.0637595057487488
24.75,38.75,0,0,0,0.00974224455033739,0.00974224455033739,0.0399316735565662
25.75,38.75,0,0,0,0.00635739133382837,0.00635739133382837,0.0329228155314922
26.25,38.75,0,0,0,0.0170988775789738,0.0170988775789738,0.0517644770443439
26.75,38.75,0,1.27479214218814e-06,0.0340129711354772,0.065381242459019,0.0993954879542192,0.0852224305272102
27.25,38.75,0,6.0860297283701e-05,0.0840578804413478,0.155986662457387,0.240105404456457,0.229170166949431
27.75,38.75,0,0.00122276366073493,0.239805823564529,0.130573756247759,0.371602342526118,0.253738403320312
28.25,38.75,0,0,0.0646062760303418,0.263233022391796,0.327839301029841,0.323455327749252
28.75,38.75,0,0,0.019426256728669,0.31496305167675,0.334389308094978,0.36418291926384
29.25,38.75,0,0,0,0.370817768573761,0.370817768573761,0.280895829200745
29.75,38.75,0,0,0,0.2777953038613,0.2777953038613,0.191137611865997
30.25,38.75,0,0,0.0356486252198617,0.348810207843781,0.384458833932877,0.311445355415344
30.75,38.75,0,0,0.0497874327003956,0.342576475938161,0.39236390988032,0.325658202171326
31.25,38.75,0,0,0.0143812778405845,0.319530429442724,0.333911709984144,0.234331905841827
31.75,38.75,0,0,0,0.410078930854797,0.410078930854797,0.289339572191238
32.25,38.75,0,0,0.0528655045976241,0.426811886827151,0.479677390058835,0.251672059297562
32.75,38.75,0,0,0.115392694870631,0.310112512111664,0.425505204002062,0.145162642002106
33.25,38.75,0,0,0.0208330977708101,0.135089248915513,0.155922346313794,0.0694599822163582
33.75,38.75,0,0,0.0357890581091245,0.302685436606407,0.33847449918588,0.257167875766754
34.25,38.75,0,0,0.0368204012513161,0.352375291784604,0.389195691545804,0.282390266656876
34.75,38.75,0,0,0.0382675709823767,0.295375821987788,0.33364338974158,0.233074203133583
35.25,38.75,0,0,0.0855777067442735,0.198619071642558,0.284196779131889,0.211415529251099
35.75,38.75,0,0,0.0499855818847815,0.304879904786746,0.354865486423175,0.214867413043976
36.25,38.75,0,0,0,0.327945854266485,0.327945854266485,0.195311367511749
36.75,38.75,0,0,0,0.343550651272138,0.343550651272138,0.129125207662582
37.25,38.75,0,0,0.00922405427942673,0.299054415027301,0.308278468251228,0.0663007944822311
37.75,38.75,0,0,0.0331382693101962,0.185251041750113,0.218389309942722,0.154430612921715
38.25,38.75,0,0,0.0524827865262826,0.168335124850273,0.220817911624908,0.209005177021027
38.75,38.75,0,0,0.0171709190433224,0.196722347537677,0.213893264035384,0.163241446018219
39.25,38.75,0,1.17875133582857e-05,0.085695664336284,0.186339054008325,0.272046508391698,0.280941307544708
